co_pais,ds_pais
1,BRASIL
2,GABAO
3,GEORGIA
4,IEMEM
5,LIBIA
6,MARROCOS
7,PERU
8,SEYCHELLES
9,SUICA
10,TURCOMENISTAO
11,SOMALIA
12,BARBADOS
13,CAMBOJA
14,CAZAQUISTAO
15,GUINE
16,IRAQUE
17,IRLANDA
18,ISLANDIA
19,ITALIA
20,LIECHTENSTEIN
21,MEXICO
22,MOCAMBIQUE
23,SUECIA
24,NORUEGA
25,POLONIA
26,REPUBLICA TCHECA
27,SANTA LUCIA
28,SUDAO
29,TAIWAN (ILHA FORMOSA)
30,UZBEQUISTAO
31,ANGOLA
32,ARGENTINA
33,BRUNEI
34,COREIA DO SUL
35,LUXEMBURGO
36,MALDIVAS
37,PAISES BAIXOS
38,REINO UNIDO
39,UCRANIA
40,VIETNA
41,ALEMANHA
42,ANTIGUA E  BARBUDA
43,BELGICA
44,ESPANHA
45,ESTADOS UNIDOS
46,FRANCA
47,KUWEIT
48,ROMENIA
49,RUSSIA
50,SIRIA
51,ZAIRE
52,BAHAMAS
54,ISRAEL
55,JAPAO
56,MONACO
57,PORTO RICO
58,GUADALUPE
59,ANTILHAS HOLANDESAS
60,DJIBUTI
61,BUTAO
62,MYANMAR
63,NAURU
64,TUVALU
65,ALBANIA
66,ARGELIA
67,BELIZE
68,BOLIVIA
69,BOTSUANA
70,ERITREIA
71,EQUADOR
72,HONDURAS
73,LAOS
74,LESOTO
75,LIBANO
76,LIBERIA
77,MALI
78,MONGOLIA
79,NAMIBIA
80,NIUE
81,QUIRGUISTAO
82,QUIRIBATI
83,SUAZILANDIA
84,SURINAME
85,TADJIQUISTAO
86,TANZANIA
88,TOGO
89,TONGA
90,TRINIDAD E TOBAGO
91,TUNISIA
92,AUSTRALIA
93,BAHREIN
94,BIELORUSSIA
95,CABO VERDE
96,CANADA
97,CATAR
98,CHADE
99,CHIPRE
100,COSTA RICA
101,DOMINICA
102,EGITO
103,EL SALVADOR
104,ESLOVAQUIA
105,ESTONIA
106,FIJI
107,FILIPINAS
108,GAMBIA
109,GANA
110,GUATEMALA
111,GUIANA FRANCESA
112,GUINE-BISSAU
113,GUINE EQUATORIAL
114,HAITI
115,ILHAS MARSHAL
116,IRA
118,LITUANIA
119,MACEDONIA
120,MALAVI
121,MAURITANIA
122,MOLDOVA
123,NEPAL
124,PANAMA
125,PAQUISTAO
126,PARAGUAI
127,QUENIA
128,REPUBLICA CENTRO-AFRICANA
129,REPUBLICA DOMINICANA
130,ILHAS SALOMAO
131,SAMOA OCIDENTAL
132,SAN MARINO
133,SENEGAL
134,SERRA LEOA
135,SRI LANKA
136,TURQUIA
137,URUGUAI
138,VENEZUELA
139,ZIMBABUE
140,AFRICA DO SUL
141,ARABIA SAUDITA
142,ARMENIA
143,AUSTRIA
144,AZERBAIJAO
145,BANGLADESH
146,BENIN
147,BOSNIA-HERZEGOVINA
148,BULGARIA
149,BURKINA FASO
150,BURUNDI
151,COLOMBIA
152,CAMAROES
153,CONGO
154,COSTA DO MARFIM
155,CROACIA
156,CUBA
157,EMIRADOS ARABES UNIDOS
158,ESLOVENIA
159,ETIOPIA
160,FINLANDIA
161,GRANADA
162,GRECIA
163,HUNGRIA
164,INDIA
165,INDONESIA
166,JAMAICA
167,JORDANIA
168,LETONIA
170,MADAGASCAR
171,MALASIA
172,MALTA
173,MAURICIO
174,MICRONESIA
175,NICARAGUA
176,NIGER
177,NIGERIA
178,NOVA ZELANDIA
179,OMA
180,PALAU
181,PAPUA NOVA GUINE
182,PORTUGAL
183,SAO CRISTOVAO E NEVES
184,SAO VICENTE E GRANABINAS
185,SAO TOME E PRINCIPE
186,TAILANDIA
187,TAITI
188,UGANDA
189,VANUATU
190,ZAMBIA
191,AFEGANISTAO
192,CHILE
193,REPUBLICA POPULAR DA CHINA
194,SINGAPURA
195,COREIA DO NORTE
196,DINAMARCA
198,TIMOR LESTE
199,GUIANA
200,ILHAS FALKLAND
201,ANDORRA
202,ILHAS COMORES
203,ILHAS COOK
204,SERVIA E MONTENEGRO
205,RUANDA
206,CHINA
