constraint_name,table_name,column_name,foreign_table_name,foreign_column_name
ibge_residencia,notificacao,ibge_residencia,municipio,co_municipio
mialgia,notificacao,mialgia,sim_nao,id
dor_garganta,notificacao,dor_garganta,sim_nao,id
tosse,notificacao,tosse,sim_nao,id
gestante,notificacao,gestante,sim_nao,id
possui_cpf,notificacao,possui_cpf,sim_nao,id
artralgia,notificacao,artralgia,sim_nao,id
diarreia,notificacao,diarreia,sim_nao,id
nausea_vomitos,notificacao,nausea_vomitos,sim_nao,id
cefaleia,notificacao,cefaleia,sim_nao,id
coriza,notificacao,coriza,sim_nao,id
irritabilidade_confusao,notificacao,irritabilidade_confusao,sim_nao,id
adinamia,notificacao,adinamia,sim_nao,id
escarro,notificacao,escarro,sim_nao,id
calafrios,notificacao,calafrios,sim_nao,id
congestao_nasal,notificacao,congestao_nasal,sim_nao,id
congestao_conjuntiva,notificacao,congestao_conjuntiva,sim_nao,id
dificuldade_deglutir,notificacao,dificuldade_deglutir,sim_nao,id
manchas_vermelhas,notificacao,manchas_vermelhas,sim_nao,id
ganglios_linfaticos,notificacao,ganglios_linfaticos,sim_nao,id
asas_nasais,notificacao,asas_nasais,sim_nao,id
saturacao_o2,notificacao,saturacao_o2,sim_nao,id
cianose,notificacao,cianose,sim_nao,id
tiragem_intercostal,notificacao,tiragem_intercostal,sim_nao,id
dispneia,notificacao,dispneia,sim_nao,id
doenca_cardiovascular,notificacao,doenca_cardiovascular,sim_nao,id
hipertensao,notificacao,hipertensao,sim_nao,id
diabetes,notificacao,diabetes,sim_nao,id
doenca_hepatica,notificacao,doenca_hepatica,sim_nao,id
doenca_neurologica,notificacao,doenca_neurologica,sim_nao,id
sindrome_down,notificacao,sindrome_down,sim_nao,id
imunodeficiencia,notificacao,imunodeficiencia,sim_nao,id
infeccao_hiv,notificacao,infeccao_hiv,sim_nao,id
doenca_renal,notificacao,doenca_renal,sim_nao,id
doenca_pulmonar,notificacao,doenca_pulmonar,sim_nao,id
puerperio,notificacao,puerperio,sim_nao,id
obesidade,notificacao,obesidade,sim_nao,id
tabagismo,notificacao,tabagismo,sim_nao,id
hospitalizado,notificacao,hospitalizado,sim_nao,id
internacao_sus,notificacao,internacao_sus,sim_nao,id
coleta_amostra,notificacao,coleta_amostra,sim_nao,id
historico_viagem,notificacao,historico_viagem,sim_nao,id
evolucao_monitoramento,monitoramento,evolucao,evolucao_monitoramento,id
id_contato,monitoramento,id_contato,contato,id
status_monitoramento,monitoramento,status,status_monitoramento,id
ocupacao_monitoramento,monitoramento,ocupacao,ocupacao,id
situacao_monitoramento,monitoramento_contato,situacao,situacao_monitoramento,id
febre_monitoramento,monitoramento_contato,febre,febre,id
uf_notifica,notificacao,uf_unidade_notifica,estado,co_uf
contato_suspeito,notificacao,contato_suspeito,sim_nao,id
contato_confirmado,notificacao,contato_confirmado,sim_nao,id
frequentou_unidade,notificacao,frequentou_unidade,sim_nao,id
excluir_ficha,notificacao,excluir_ficha,sim_nao,id
gestante_alto_risco,notificacao,gestante_alto_risco,sim_nao,id
assintomatico,notificacao,assintomatico,sim_nao,id
tomografia,notificacao,tomografia,tomografia,id
fk_dashboard_favorite_user_id,dashboard_favorite,user_id,core_user,id
fk_dashboard_favorite_dashboard_id,dashboard_favorite,dashboard_id,report_dashboard,id
fk_dimension_displayfk_ref_field_id,dimension,human_readable_field_id,metabase_field,id
fk_dimension_ref_field_id,dimension,field_id,metabase_field,id
perda_olfato_paladar,notificacao,perda_olfato_paladar,sim_nao,id
doenca_trabalho,notificacao,doenca_trabalho,sim_nao,id
fk_gtap_group_id,group_table_access_policy,group_id,permissions_group,id
fk_gtap_table_id,group_table_access_policy,table_id,metabase_table,id
tipo_paciente,notificacao,tipo_paciente,tipo_paciente,id
pais_residencia,notificacao,pais_residencia,pais_old,co_pais
sexo,notificacao,sexo,sexo,id
fk_qrtz_triggers_job_details,qrtz_triggers,sched_name,qrtz_job_details,sched_name
fk_qrtz_triggers_job_details,qrtz_triggers,sched_name,qrtz_job_details,job_name
fk_qrtz_triggers_job_details,qrtz_triggers,sched_name,qrtz_job_details,job_group
fk_qrtz_triggers_job_details,qrtz_triggers,job_name,qrtz_job_details,sched_name
fk_qrtz_triggers_job_details,qrtz_triggers,job_name,qrtz_job_details,job_name
fk_qrtz_triggers_job_details,qrtz_triggers,job_name,qrtz_job_details,job_group
fk_qrtz_triggers_job_details,qrtz_triggers,job_group,qrtz_job_details,sched_name
fk_qrtz_triggers_job_details,qrtz_triggers,job_group,qrtz_job_details,job_name
fk_qrtz_triggers_job_details,qrtz_triggers,job_group,qrtz_job_details,job_group
fk_qrtz_simple_triggers_triggers,qrtz_simple_triggers,sched_name,qrtz_triggers,sched_name
fk_qrtz_simple_triggers_triggers,qrtz_simple_triggers,sched_name,qrtz_triggers,trigger_name
fk_qrtz_simple_triggers_triggers,qrtz_simple_triggers,sched_name,qrtz_triggers,trigger_group
fk_qrtz_simple_triggers_triggers,qrtz_simple_triggers,trigger_name,qrtz_triggers,sched_name
fk_qrtz_simple_triggers_triggers,qrtz_simple_triggers,trigger_name,qrtz_triggers,trigger_name
fk_qrtz_simple_triggers_triggers,qrtz_simple_triggers,trigger_name,qrtz_triggers,trigger_group
fk_qrtz_simple_triggers_triggers,qrtz_simple_triggers,trigger_group,qrtz_triggers,sched_name
fk_qrtz_simple_triggers_triggers,qrtz_simple_triggers,trigger_group,qrtz_triggers,trigger_name
fk_qrtz_simple_triggers_triggers,qrtz_simple_triggers,trigger_group,qrtz_triggers,trigger_group
fk_qrtz_cron_triggers_triggers,qrtz_cron_triggers,sched_name,qrtz_triggers,sched_name
fk_qrtz_cron_triggers_triggers,qrtz_cron_triggers,sched_name,qrtz_triggers,trigger_name
fk_qrtz_cron_triggers_triggers,qrtz_cron_triggers,sched_name,qrtz_triggers,trigger_group
fk_qrtz_cron_triggers_triggers,qrtz_cron_triggers,trigger_name,qrtz_triggers,sched_name
fk_qrtz_cron_triggers_triggers,qrtz_cron_triggers,trigger_name,qrtz_triggers,trigger_name
fk_qrtz_cron_triggers_triggers,qrtz_cron_triggers,trigger_name,qrtz_triggers,trigger_group
fk_qrtz_cron_triggers_triggers,qrtz_cron_triggers,trigger_group,qrtz_triggers,sched_name
fk_qrtz_cron_triggers_triggers,qrtz_cron_triggers,trigger_group,qrtz_triggers,trigger_name
fk_qrtz_cron_triggers_triggers,qrtz_cron_triggers,trigger_group,qrtz_triggers,trigger_group
fk_qrtz_simprop_triggers_triggers,qrtz_simprop_triggers,sched_name,qrtz_triggers,sched_name
fk_qrtz_simprop_triggers_triggers,qrtz_simprop_triggers,sched_name,qrtz_triggers,trigger_name
fk_qrtz_simprop_triggers_triggers,qrtz_simprop_triggers,sched_name,qrtz_triggers,trigger_group
fk_qrtz_simprop_triggers_triggers,qrtz_simprop_triggers,trigger_name,qrtz_triggers,sched_name
fk_qrtz_simprop_triggers_triggers,qrtz_simprop_triggers,trigger_name,qrtz_triggers,trigger_name
fk_qrtz_simprop_triggers_triggers,qrtz_simprop_triggers,trigger_name,qrtz_triggers,trigger_group
fk_qrtz_simprop_triggers_triggers,qrtz_simprop_triggers,trigger_group,qrtz_triggers,sched_name
fk_qrtz_simprop_triggers_triggers,qrtz_simprop_triggers,trigger_group,qrtz_triggers,trigger_name
fk_qrtz_simprop_triggers_triggers,qrtz_simprop_triggers,trigger_group,qrtz_triggers,trigger_group
fk_qrtz_blob_triggers_triggers,qrtz_blob_triggers,sched_name,qrtz_triggers,sched_name
fk_qrtz_blob_triggers_triggers,qrtz_blob_triggers,sched_name,qrtz_triggers,trigger_name
fk_qrtz_blob_triggers_triggers,qrtz_blob_triggers,sched_name,qrtz_triggers,trigger_group
fk_qrtz_blob_triggers_triggers,qrtz_blob_triggers,trigger_name,qrtz_triggers,sched_name
fk_qrtz_blob_triggers_triggers,qrtz_blob_triggers,trigger_name,qrtz_triggers,trigger_name
fk_qrtz_blob_triggers_triggers,qrtz_blob_triggers,trigger_name,qrtz_triggers,trigger_group
fk_qrtz_blob_triggers_triggers,qrtz_blob_triggers,trigger_group,qrtz_triggers,sched_name
fk_qrtz_blob_triggers_triggers,qrtz_blob_triggers,trigger_group,qrtz_triggers,trigger_name
fk_qrtz_blob_triggers_triggers,qrtz_blob_triggers,trigger_group,qrtz_triggers,trigger_group
fk_snippet_creator_id,native_query_snippet,creator_id,core_user,id
periodo_gestacao,notificacao,periodo_gestacao,periodo_gestacao,id
fk_activity_ref_user_id,activity,user_id,core_user,id
fk_card_label_ref_card_id,card_label,card_id,report_card,id
fk_card_label_ref_label_id,card_label,label_id,label,id
fk_collection_personal_owner_id,collection,personal_owner_id,core_user,id
fk_collection_revision_user_id,collection_revision,user_id,core_user,id
fk_computation_job_ref_user_id,computation_job,creator_id,core_user,id
fk_computation_result_ref_job_id,computation_job_result,job_id,computation_job,id
fk_session_ref_user_id,core_session,user_id,core_user,id
fk_dashboardcard_series_ref_card_id,dashboardcard_series,card_id,report_card,id
fk_dashboardcard_series_ref_dashboardcard_id,dashboardcard_series,dashboardcard_id,report_dashboardcard,id
fk_gtap_card_id,group_table_access_policy,card_id,report_card,id
fk_field_parent_ref_field_id,metabase_field,parent_id,metabase_field,id
fk_field_ref_table_id,metabase_field,table_id,metabase_table,id
fk_fieldvalues_ref_field_id,metabase_fieldvalues,field_id,metabase_field,id
fk_table_ref_database_id,metabase_table,db_id,metabase_database,id
fk_metric_ref_creator_id,metric,creator_id,core_user,id
fk_metric_ref_table_id,metric,table_id,metabase_table,id
fk_metric_important_field_metabase_field_id,metric_important_field,field_id,metabase_field,id
fk_metric_important_field_metric_id,metric_important_field,metric_id,metric,id
fk_snippet_collection_id,native_query_snippet,collection_id,collection,id
fk_permissions_group_id,permissions,group_id,permissions_group,id
fk_permissions_group_group_id,permissions_group_membership,group_id,permissions_group,id
fk_permissions_group_membership_user_id,permissions_group_membership,user_id,core_user,id
fk_permissions_revision_user_id,permissions_revision,user_id,core_user,id
fk_pulse_collection_id,pulse,collection_id,collection,id
fk_pulse_ref_creator_id,pulse,creator_id,core_user,id
fk_pulse_card_ref_card_id,pulse_card,card_id,report_card,id
fk_pulse_card_ref_pulse_id,pulse_card,pulse_id,pulse,id
fk_pulse_channel_ref_pulse_id,pulse_channel,pulse_id,pulse,id
fk_pulse_channel_recipient_ref_pulse_channel_id,pulse_channel_recipient,pulse_channel_id,pulse_channel,id
fk_pulse_channel_recipient_ref_user_id,pulse_channel_recipient,user_id,core_user,id
fk_card_collection_id,report_card,collection_id,collection,id
fk_card_made_public_by_id,report_card,made_public_by_id,core_user,id
fk_card_ref_user_id,report_card,creator_id,core_user,id
fk_report_card_ref_database_id,report_card,database_id,metabase_database,id
fk_report_card_ref_table_id,report_card,table_id,metabase_table,id
fk_cardfavorite_ref_card_id,report_cardfavorite,card_id,report_card,id
fk_cardfavorite_ref_user_id,report_cardfavorite,owner_id,core_user,id
fk_dashboard_collection_id,report_dashboard,collection_id,collection,id
fk_dashboard_made_public_by_id,report_dashboard,made_public_by_id,core_user,id
fk_dashboard_ref_user_id,report_dashboard,creator_id,core_user,id
fk_dashboardcard_ref_card_id,report_dashboardcard,card_id,report_card,id
fk_dashboardcard_ref_dashboard_id,report_dashboardcard,dashboard_id,report_dashboard,id
fk_revision_ref_user_id,revision,user_id,core_user,id
fk_segment_ref_creator_id,segment,creator_id,core_user,id
fk_segment_ref_table_id,segment,table_id,metabase_table,id
fk_view_log_ref_user_id,view_log,user_id,core_user,id
ocupacao,notificacao,ocupacao,ocupacao,id
ocupacao_notificador,notificacao,ocupacao_notificador,ocupacao,id
instituicao,notificacao,instituicao,termo_instituicao,id
surto,notificacao,opcoes_de_surto,surto,id_surto
raiox_torax,notificacao,raiox_torax,raiox_torax,id
tipo_internacao,notificacao,tipo_internacao,tipo_internacao,id
uso_antiviral,notificacao,uso_antiviral,uso_antiviral,id
resultado,notificacao,resultado,resultado,id
metodo,notificacao,metodo,metodo,id
local_contato_suspeito,notificacao,local_contato_suspeito,local_contato_suspeito,id
local_contato_confirmado,notificacao,local_contato_confirmado,local_contato_confirmado,id
classificacao_final,notificacao,classificacao_final,classificacao_final,id
criterio_classificacao,notificacao,criterio_classificacao,criterio_classificacao,id
evolucao,notificacao,evolucao,evolucao,id
origem,notificacao,origem,origem,id
raca_cor,notificacao,raca_cor,raca_cor,id
pesquisa_gal,notificacao,pesquisa_gal,pesquisa_gal,id
tipo_paciente_institucionalizado,notificacao,tipo_paciente_institucionalizado,tipo_paciente_institucionalizado,id
alerta,notificacao,alerta,alerta,id
situacao_trabalho,notificacao,situacao_trabalho,situacao_trabalho,id
escolaridade,notificacao,escolaridade,escolaridade,id
instituicao_ensino,notificacao,instituicao_ensino,instituicao_ensino,id
ibge_empresa,notificacao,ibge_empresa,municipio,co_municipio
ibge_hospital,notificacao,ibge_hospital,municipio,co_municipio
ibge_notifica,notificacao,ibge_unidade_notifica,municipio,co_municipio
equipe,monitoramento,equipe,equipe_monitoramento,id
classificacao_monitoramento,monitoramento,classificacao_monitoramento,classificacao_monitoramento,id
etnia,notificacao,etnia,etnia,co_etnia
uf_hospital,notificacao,uf_hospital,estado,co_uf
uf_empresa,notificacao,uf_empresa,estado,co_uf
estado_residencia,notificacao,uf_residencia,estado,co_uf
febre,notificacao,febre,febre,id
sexo_contato,contato,sexo,sexo,id
cobertura_esf_acs,monitoramento,cobertura_esf_acs,sim_nao,id
temperatura_monitoramento,monitoramento_contato,temperatura,sim_nao,id
assintomatico_monitoramento,monitoramento_contato,assintomatico,sim_nao,id
cefaleia_monitoramento,monitoramento_contato,cefaleia,sim_nao,id
fadiga_monitoramento,monitoramento_contato,fadiga,sim_nao,id
tosse_monitoramento,monitoramento_contato,tosse,sim_nao,id
perda_forca_monitoramento,monitoramento_contato,perda_forca,sim_nao,id
diarreia_monitoramento,monitoramento_contato,diarreia,sim_nao,id
perda_olfato_monitoramento,monitoramento_contato,perda_olfato,sim_nao,id
perda_paladar_monitoramento,monitoramento_contato,perda_paladar,sim_nao,id
nauseas_monitoramento,monitoramento_contato,nauseas,sim_nao,id
vomitos_monitoramento,monitoramento_contato,vomitos,sim_nao,id
outros_sintomas_monitoramento,monitoramento_contato,outros_sintomas,sim_nao,id
pressao_torax_monitoramento,monitoramento_contato,pressao_torax,sim_nao,id
saturacao_o2_monitoramento,monitoramento_contato,saturacao_o2,sim_nao,id
coloracao_labio_monitoramento,monitoramento_contato,coloracao_labio,sim_nao,id
dispneia_monitoramento,monitoramento_contato,dispneia,sim_nao,id
coriza_monitoramento,monitoramento_contato,coriza,sim_nao,id
dor_garganta_monitoramento,monitoramento_contato,dor_garganta,sim_nao,id
exame,notificacao,exame,exame,id
status,notificacao,status_notificacao,status,id
paciente_institucionalizado,notificacao,paciente_institucionalizado,paciente_institucionalizado,id
cbo,notificacao,cod_cbo,cbo,codigo
tipo_contato,contato,tipo_contato,tipo_paciente,id
