co_etnia,etnia,co_etnia_ms
37,ASHANINKA,
86,GUARANI KAIOWÁ,
95,HUPD ÄH (HUPDE),
96,IKPENG,
110,KA APOR,
134,KANINDÉ,
177,KUBEO (KUBEWÁ; PANIWÁ),
197,MAMURI,
274,PIRIPIKURA,
360,WAUJA (WUARÁ; AWUARÁ),
383,YE KUANA,
388,ZO É,
30,ARARA VERMELHA,15
53,BORARI,16
301,TAPAJÓS,17
89,GUARASUGWE,22
340,TUXI,23
6,AIKEWARA,3116
7,AIMORE,3117
10,ALAKETESU,3118
26,ARARA DE RONDÔNIA,3119
27,ARARA DO ACRE,3120
29,ARARA DO PARÁ,3121
43,AWÁ GUAJÁ,3122
45,BAENÃ,3123
57,CABOCLOS DO ASSU,3124
70,DJEOROMITXÍ - JABUTÍ,3125
74,GALIBI DO OIAPOQUE,3126
76,GAMELA,3127
79,GAVIÃO KRIKATEJÊ,3128
82,GUAIKURÚ,3129
91,HAHAINTESU,3130
104,JARICUNA,3131
112,KAETÉ,3132
113,KAHYANA,3133
121,KAMAKÃ,3134
126,KAMBIWÁ-PIPIPÃ,3135
144,KARIJÓ,3136
155,KATUKINA DO ACRE,3137
175,KRENYÊ,3138
184,KUNTANAWA,3139
188,LAIANA,3140
189,LAKONDÊ,3141
198,MANAO,3142
213,MEBÊNGÔKRE KAYAPÓ,3143
216,MENKRANGNOTI,3144
217,MENTUKTIRE,3145
235,NINÁM,3146
251,PAKAA NOVA,3147
254,PANKAIUKÁ,3148
256,PANKARÁ DA ALDEIA SERROTE DOS CAMPOS,3149
260,PAPAVÓ,3150
275,PIRI-PIRI,3152
278,POVO DO XINANE,3153
280,PURI,3154
286,SALAMÃY,3155
288,SAPARÁ,3156
292,SIKIYANA,3157
300,TAMOIO,3158
305,TAPIUNS,3159
314,TENETEHARA,3160
329,TÜKUNA,3161
334,TUPI-GUARANI,3162
336,TUPINAMBARANÁ,3163
345,URUCÚ,3164
355,WARAO,3165
357,WARIPI,3166
377,YAIPIYANA,3167
380,YANOMÁN,3168
385,YUDJÁ,3169
386,YUHUPDEH,3170
24,ARAPIUN,14
102,JARAQUI,18
224,MUNDURUKU CARAPRETA,19
190,LATUNDÊ,2269
350,WAIKISU,2271
359,WASUSU,2273
166,KITHAULU,2276
295,SURUÍ,2281
153,KATITHÃULU,2283
284,SAKIRABIAR,2289
14,AMONDÁWA,2291
270,PIPIPÃ,2332
128,KAMPÉ,2412
245,ORO WAM,2453
294,SIRIANO,2513
58,CAMASURI,2572
384,YEPAMASSÃ,2652
312,TEFÉ,2772
193,MAKUNAMBÉ,2773
3,AICABA,2862
211,MAYORUNA,3068
173,KRAHÔ-KANELA,3069
22,ARANÃ,3070
25,ARARA,3013
233,NAWA,3014
2,AHANENAWA,3015
13,AMAWÁKA,3016
20,APOLIMA-ARARA,3017
59,CATOKIN,3018
167,KOIUPANKÁ,3019
35,ARIPUANÁ,3021
50,BARASÁNA,3022
387,YURUTÍ (JURITÍ),3025
152,KATAWIXÍ,3026
162,KAYUISIANA,3027
171,KORUBO,3028
202,MARIMÃ,3029
210,MAYA,3031
93,HIMARIMÃ,3035
34,ARIKOSÉ,3038
55,BOTOCUDO,3039
118,KALABAÇA,3041
163,KINIKINAU,3046
62,CHIQUITÁNO,3048
212,MAYTAPU,3051
335,TUPINAMBÁ,3053
331,TUPAIU,3054
31,ARAWETÉ,3055
255,PANKARÁ,3057
219,MIGUELÉNO,3058
281,PUROBORÁ,3059
322,TORÁ DO BAIXO GRANDE,3060
226,MUTUM,3065
347,URU-PA-IN (URUPÁ),3067
137,KAPINAWÁ,2083
138,KARAFAWYANA,2084
139,KARAJÁ,2085
140,KARAJA JAVAE,2086
364,XAMBIOÁ (KARAJÁ DO NORTE),2087
141,KARAPANÃ,2088
142,KARAPOTÓ,2089
143,KARARAO,2090
315,TENHARIM,2182
316,TERENA,2183
32,ARIKAPÚ,3061
36,ARUÁ,3063
99,ISSÉ,3023
232,NÃO INDÍGENA,2001
317,TIKÚNA (TICUNA),2184
318,TIMBIRA,2185
319,TINGUI-BOTÓ,2186
320,TIRIYÓ,2187
321,TORÁ,2188
323,TREMEMBÉ,2189
324,TRUKÁ,2190
325,TRUMÁI,2191
326,TSOHOM DJAPA,2192
328,TUKANO,2193
332,TUPARÍ,2194
337,TUPINIQUIM,2195
338,TURIWÁRA,2196
44,AWETI,2023
46,BAKAIRÍ,2024
47,BANAWA,2025
48,BANIWA,2026
49,BARÁ,2027
51,BARÉ,2028
54,BORORO,2029
135,KANOÉ,2030
60,CHAMAKÓKO,2031
8,AJURU,2002
123,KAMBA,3047
159,KAXINAWÁ,2102
157,KATXUYANA,2104
161,KAYAPÓ,2241
309,TATÚ,2622
307,TAPUIA-KARIRI,12
65,CURUAÍ,20
183,KUMARUARA,21
63,CINTA LARGA,2033
64,COLUMBIARA,2034
67,DENÍ,2035
68,DESÁNA (DESSANO),2036
69,DIAHÓI,2037
71,ENAWENÊ-NAWÊ,2038
72,FULNI-Ô,2039
73,GALIBI,2040
75,GALIBÍ MARWÓRNO,2041
77,GAVIÃO,2042
78,GAVIÃO DE RONDÔNIA,2043
80,GAVIÃO PARKATEJÊ,2044
81,GAVIÃO PUKOBIÊ,2045
83,GUAJÁ,2046
84,GUAJAJARA,2047
85,GUARANÍ,2048
87,GUARANI MBYA,2050
88,GUARANI NHANDEVA,2051
90,GUATÓ,2052
94,HIXKARYÁNA,2053
97,INGARIKÓ,2055
98,IRÁNTXE,2056
100,JABOTI,2058
101,JAMAMADÍ,2059
378,YAMINÁWA,2060
103,JARAWÁRA,2061
105,JAVAÉ,2062
106,JENIPAPO-KANINDÉ,2063
107,JERIPANCÓ,2064
108,JUMA,2065
109,JURUNA,2066
111,KADIWÉU,2067
115,KAIMBÉ,2068
116,KAINGANG,2069
117,KAIXANA,2070
120,KALAPALO,2071
122,KAMAYURÁ,2072
289,SATERÉ-MAWÉ,2171
297,SURUI-PAITER,2172
165,KISÊDJÊ (SUYA),2173
299,TABAJARA,2174
302,TAPAYUNA,2175
303,TAPEBA,2176
304,TAPIRAPÉ,2177
146,KARIPÚNA DO AMAPÁ,2092
147,KARIRI,2093
1,ACONÃ,3073
339,TUXÁ,2197
341,TUYÚCA (TUYUKA),2198
342,TXIKAO,2199
343,UMUTINA,2200
344,URUBU,2201
346,URU-EU-WAU-WAU,2203
348,WAI WAI,2204
349,WAIÃPY (WAJÃPI),2205
351,WAIMIRI ATROARI,2206
61,CHARRUA,3074
222,MUCURIM,3114
269,PAYAYÁ,3115
353,WANANA,2207
354,WAPIXANA,2208
356,WAREKENA,2209
358,WASSÚ,2210
361,WAYANA,2212
362,WITÓTO,2213
363,XACRIABÁ,2214
365,XAVANTE,2215
366,XERENTE,2216
367,XEREU,2217
368,XETÁ,2218
370,XICRIN,2219
373,XOCÓ,2221
374,XOKLÉNG,2222
375,XUCURU,2223
376,XUKURU-KARIRI,2224
379,YANOMAMI,2225
381,YAWALAPITÍ,2226
389,ZORÓ,2229
148,KARIRI-XOCÓ,2094
149,KARITIANA,2095
156,KATWENA,2097
236,NOKE KOI (KATUKINA PANO),2098
158,KAXARARI,2101
160,KAXIXÓ,2103
114,KAIABI,2105
164,KIRIRI,2107
168,KOKAMA,2108
169,KOKUIREGATEJÊ,2109
172,KRAHÔ,2110
174,KRENÁK,2112
176,KRIKATI,2113
178,KUIKURO,2115
181,KULINA MADIJÁ,2117
182,KULINA PÁNO,2118
185,KURIPAKO,2119
186,KURUÁYA,2120
187,KWAZÁ,2122
194,MAKURÁP,2124
191,MAKÚ,2125
192,MAKÚNA,2126
195,MAKUXÍ,2127
203,MARÚBO,2128
205,MATIPÚ,2129
206,MATÍS,2130
207,MATSÉS,2131
208,MAWAYÁNA,2132
209,MAXAKALI,2133
170,KONTANAWÁ,3093
15,ANACÉ,3094
214,MEHINÁKU,2134
215,MEMKY,2135
218,MEQUEM,2136
220,MIRÁNHA,2137
221,MIRITITAPUIA,2138
223,MUNDURUKU,2139
225,MÚRA,2140
227,MYKY,2141
230,NAMBIKWÁRA,2142
231,NAMBIKWARA DO NORTE,2144
237,NUKINÍ,2146
239,OFAYÉ,2147
238,OFAIE XAVANTE,2148
250,PAIAKU,2149
196,MAMAINDÊ,2268
252,PALIKUR,2151
253,PANARÁ,2152
257,PANKARARÉ,2153
298,SURUWAHA (ZURUAHÁ),2230
4,AIKANÃ,2231
261,PARAKANÃ,2233
371,XIPÁYA,2234
124,KAMBÉBA,2074
125,KAMBIWÁ,2075
127,KAMPA,2076
129,KANAMANTI,2077
130,KANAMARÍ,2078
131,KANELA,2079
132,KANELA APANIEKRA,2080
133,KANELA RANKOCAMEKRA,2081
136,KANTARURÉ,2082
306,TAPUIA,2178
308,TARIANA,2179
310,TAUREPANG,2180
313,TEMBÉ,2181
145,KARIPUNA,2091
12,AMANAYÉ,2003
16,ANAMBÉ,2004
17,APALAÍ,2005
18,APIAKÁ,2006
19,APINAYÉ,2007
21,APURINÃ,2008
23,ARAPÁSO,2009
28,ARARA DO ARIPUANÃ,2011
33,ARIKÉN,2016
38,ASURINI,2018
39,ASURINI DO TOCANTINS,2019
40,ASURINI DO XINGU,2020
41,ATIKUM,2021
42,AVA-CANOEIRO,2022
259,PANKARU,2155
262,PARESÍ,2157
263,PARINTINTIM,2158
265,PATAXÓ,2160
267,PAUMARÍ,2162
268,PAUMELENHO,2163
271,PIRAHÃ,2164
276,PITAGUARI,2166
277,POTIGUARA,2167
282,RIKBAKTSA,2169
199,MANCHINERI,2242
154,KATUKINA,2244
382,YAWANAWÁ,2245
180,KULINA,2246
372,XIRIANA,2250
119,KALANKÓ,2251
150,KARUAZU,2252
179,KUJUBIM,2254
56,CABIXI,2255
243,ORO MON,2259
241,ORO EO,2261
369,XI EIN,2263
244,ORO NÁO,2264
283,SABANÊ,2267
9,AKUNTSÚ,2270
151,KASSUPÁ,2272
200,MANDUKA,2274
311,TAWANDÊ,2275
290,SAWENTESU,2277
11,ALANTESU,2279
352,WAKALITESU,2280
327,TUBARÃO,2284
234,NEGAROTÊ,2285
92,HALOTESU,2288
5,AIKANÃ-KWASÁ,2290
229,NAHUKUÁ (NAHUKWA),2312
247,ORO WARAM XIJEIN,2452
242,ORO JOWIN,2454
333,TUPI,2552
287,SANUMÁ,2592
293,SILCY-TAPUYA,2713
249,PACA,2712
272,PIRATA,2774
52,BÓRA,2833
330,TUMBALALÁ,3012
228,NADËB,3071
66,DÂW,3072
258,PANKARARÚ,2154
264,PATAMONA,2159
266,PATAXO HÁ-HÁ-HÁ,2161
273,PIRATAPUYA,2165
279,POYANÁWA,2168
285,SAKIRIABAR,2170
291,SHANENÁWA,2243
204,MASSAKA,2256
240,ORO AT,2258
246,ORO WARAM,2260
248,ORO WIN,2262
201,MARAGUA,43
296,SURUÍ DE RONDÔNIA,63
