table_name,column_name,udt_name
notificacao,id,int4
notificacao,data_notificacao,timestamp
notificacao,possui_cpf,int4
notificacao,tipo_paciente,int4
notificacao,pais_residencia,varchar
notificacao,pais_municipio_residencia,varchar
notificacao,cns,varchar
notificacao,cpf,varchar
notificacao,passaporte,varchar
notificacao,etnia,int4
notificacao,paciente,varchar
notificacao,sexo,int4
notificacao,data_nascimento,date
notificacao,idade,int4
notificacao,nome_mae,varchar
notificacao,uf_residencia,varchar
notificacao,ibge_residencia,varchar
notificacao,cep_residencia,varchar
notificacao,logradouro_residencia,varchar
notificacao,numero_residencia,varchar
notificacao,bairro_residencia,varchar
notificacao,telefone_paciente,varchar
notificacao,ocupacao,int4
notificacao,ocupacao_descricao,text
notificacao,gestante,int4
notificacao,periodo_gestacao,int4
notificacao,data_1o_sintomas,date
notificacao,febre,int4
notificacao,tosse,int4
notificacao,dor_garganta,int4
notificacao,mialgia,int4
notificacao,artralgia,int4
notificacao,diarreia,int4
notificacao,nausea_vomitos,int4
notificacao,cefaleia,int4
notificacao,coriza,int4
notificacao,irritabilidade_confusao,int4
notificacao,adinamia,int4
notificacao,escarro,int4
notificacao,calafrios,int4
notificacao,congestao_nasal,int4
notificacao,congestao_conjuntiva,int4
notificacao,dificuldade_deglutir,int4
notificacao,manchas_vermelhas,int4
notificacao,ganglios_linfaticos,int4
notificacao,asas_nasais,int4
notificacao,saturacao_o2,int4
notificacao,cianose,int4
notificacao,tiragem_intercostal,int4
notificacao,dispneia,int4
notificacao,raiox_torax,int4
notificacao,raiox_torax_descricao,text
notificacao,tomografia,int4
notificacao,tomografia_descricao,text
notificacao,doenca_cardiovascular,int4
notificacao,hipertensao,int4
notificacao,diabetes,int4
notificacao,doenca_hepatica,int4
notificacao,doenca_neurologica,int4
notificacao,sindrome_down,int4
notificacao,imunodeficiencia,int4
notificacao,infeccao_hiv,int4
notificacao,doenca_renal,int4
notificacao,doenca_pulmonar,int4
notificacao,neoplasia,int4
notificacao,puerperio,int4
notificacao,obesidade,int4
notificacao,tabagismo,int4
notificacao,outras_morbidades,text
notificacao,hospitalizado,int4
notificacao,cnes_hospital,varchar
notificacao,nome_hospital,varchar
notificacao,uf_hospital,varchar
notificacao,ibge_hospital,varchar
notificacao,internacao_sus,int4
notificacao,tipo_internacao,int4
notificacao,data_entrada,date
notificacao,data_isolamento,date
notificacao,data_alta,date
notificacao,uso_antiviral,int4
notificacao,uso_antiviral_descricao,text
notificacao,coleta_amostra,int4
notificacao,data_cadastro,date
notificacao,data_coleta,date
notificacao,data_recebimento,date
notificacao,data_liberacao,date
notificacao,requisicao,varchar
notificacao,co_seq_exame,varchar
notificacao,resultado,int4
notificacao,exame,varchar
notificacao,metodo,varchar
notificacao,lab_executor,varchar
notificacao,historico_viagem,int4
notificacao,local_viagem,text
notificacao,data_ida_local,date
notificacao,data_retorno_local,date
notificacao,descritivo_viagem,text
notificacao,data_chegada_brasil,date
notificacao,data_chegada_estado,date
notificacao,contato_suspeito,int4
notificacao,local_contato_suspeito,int4
notificacao,local_contato_suspeito_descricao,text
notificacao,contato_confirmado,int4
notificacao,local_contato_confirmado,int4
notificacao,local_contato_confirmado_descricao,text
notificacao,nome_caso_fonte,varchar
notificacao,frequentou_unidade,int4
notificacao,frequentou_unidade_cnes,int4
notificacao,frequentou_unidade_descricao,text
notificacao,cnes_unidade_notifica,varchar
notificacao,nome_unidade_notifica,varchar
notificacao,uf_unidade_notifica,varchar
notificacao,ibge_unidade_notifica,varchar
notificacao,nome_notificador,varchar
notificacao,email_notificador,varchar
notificacao,ocupacao_notificador,int4
notificacao,telefone_notificador,varchar
notificacao,classificacao_final,int4
notificacao,criterio_classificacao,int4
notificacao,evolucao,int4
notificacao,data_cura_obito,date
notificacao,excluir_ficha,int4
notificacao,motivo_exclusao,text
notificacao,data_encerramento,date
notificacao,status_notificacao,int4
notificacao,origem,int4
notificacao,outros_sintomas,text
notificacao,gestante_alto_risco,int4
notificacao,raca_cor,int4
notificacao,numero_do,varchar
notificacao,id_externa,bpchar
notificacao,assintomatico,int4
notificacao,rash_paciente,bpchar
notificacao,opcoes_de_surto,int4
notificacao,paciente_institucionalizado,varchar
notificacao,updated_at,timestamp
notificacao,rash_paciente_1,bpchar
notificacao,rash_paciente_2,bpchar
notificacao,perda_olfato_paladar,int4
notificacao,unidade_solicitante_gal,bpchar
notificacao,api_gal,int4
notificacao,api_cad_sus,int4
notificacao,instituicao,int4
notificacao,pesquisa_gal,int4
notificacao,cnpj_unidade_notifica,bpchar
notificacao,tipo_paciente_institucionalizado,int4
notificacao,telefone_residencial_paciente,bpchar
notificacao,email_paciente,bpchar
notificacao,alerta,int4
notificacao,pressao_torax,int4
notificacao,cnpj_empresa,bpchar
notificacao,nome_empresa,bpchar
notificacao,cep_empresa,bpchar
notificacao,uf_empresa,bpchar
notificacao,ibge_empresa,bpchar
notificacao,logradouro_empresa,bpchar
notificacao,numero_empresa,bpchar
notificacao,bairro_empresa,bpchar
notificacao,monitoramento_id,int4
notificacao,semana_epidemiologica,int4
notificacao,cod_cbo,int4
notificacao,situacao_trabalho,int4
notificacao,doenca_trabalho,int4
notificacao,amostra_material,varchar
notificacao,latitude_residencia,varchar
notificacao,longitude_residencia,varchar
notificacao,data_confirmacao,timestamp
notificacao,resultado_enviado,int4
notificacao,observacao,text
notificacao,instituicao_ensino,int4
notificacao,escolaridade,int4
notificacao,vacina_covid19,int4
notificacao,lab_produtor_covid19,int4
notificacao,data_covid19_1a,date
notificacao,lote_covid19_1a,varchar
notificacao,data_covid19_2a,date
notificacao,lote_covid19_2a,varchar
notificacao,vacina_influenza,int4
notificacao,data_vac_influenza,date
notificacao,nome_social,varchar
notificacao,envio_ms,int4
notificacao,jogos_escolares,int4
notificacao,estrategia_laboratorial,int4
