ibge,Município,De 0 a 4 anos,De 5 a 9 anos,De 10 a 14 anos,De 15 a 19 anos,De 20 a 24 anos,De 25 a 29 anos,De 30 a 34 anos,De 35 a 39 anos,De 40 a 44 anos,De 45 a 49 anos,De 50 a 54 anos,De 55 a 59 anos,De 60 a 64 anos,De 65 a 69 anos,De 70 a 74 anos,De 75 a 79 anos,De 80 anos ou mais
411390,Mallet,889,854,807,931,994,1181,1056,1069,972,872,902,879,705,531,397,268,356
411400,Mamborê,844,848,811,807,930,944,940,856,864,903,969,909,736,596,430,293,334
411410,Mandaguaçu,1467,1477,1448,1585,1784,1903,1830,1665,1617,1540,1572,1457,1149,859,686,462,599
411420,Mandaguari,1965,1967,1964,2167,2548,2583,2584,2479,2409,2418,2378,2259,2032,1560,1230,883,1089
411430,Mandirituba,2171,2078,1886,2050,2252,2106,1946,1832,1875,1851,1925,1581,1288,919,661,429,465
411435,Manfrinópolis,180,171,138,143,180,237,170,184,173,170,154,172,121,123,72,59,59
411440,Mangueirinha,1380,1299,1160,1123,1353,1432,1202,1132,1139,1057,1001,948,742,607,450,317,300
411450,Manoel,1074,1033,947,959,1026,1080,1017,913,840,844,819,797,688,498,406,280,289
411460,Marechal,3086,3116,3155,3529,3990,4380,4447,4127,3776,3728,3674,3422,2650,2174,1705,1162,1374
411470,Maria,287,299,278,322,428,477,415,396,416,400,482,371,318,240,182,130,193
411480,Marialva,2165,2185,2214,2351,2507,2631,2800,2750,2485,2520,2508,2132,1917,1653,1265,810,911
411490,Marilândia,572,566,546,610,649,663,636,642,632,583,621,559,479,362,243,204,247
411500,Marilena,440,447,421,424,537,577,467,501,469,458,494,480,365,299,275,201,229
411510,Mariluz,746,739,665,720,772,860,743,678,689,753,733,615,440,358,296,235,294
411520,Maringá,23699,24321,26828,28828,30856,33388,38748,34987,31273,28592,28761,26381,22454,18406,13557,8888,10190
411530,Mariópolis,419,426,420,431,460,535,470,490,408,454,465,450,379,297,214,161,153
411535,Maripá,272,285,284,314,372,401,428,358,389,411,427,406,345,259,254,174,203
411540,Marmeleiro,971,956,848,908,1132,1178,1087,1042,898,910,983,905,766,628,482,327,366
411545,Marquinho,335,317,263,268,305,352,306,280,310,324,292,247,224,193,137,97,90
411550,Marumbi,265,268,262,283,343,398,374,321,322,290,319,318,302,201,152,114,145
411560,Matelândia,1299,1311,1274,1246,1393,1451,1334,1338,1299,1209,1158,1041,825,689,489,353,398
411570,Matinhos,2516,2396,2085,2107,2577,2547,2183,2159,2302,2413,2634,2411,2299,1794,1203,841,752
411573,Mato,213,209,182,167,205,291,212,222,241,248,218,205,181,144,104,71,93
411575,Mauá,944,924,847,793,957,957,786,809,774,666,653,500,372,294,197,167,160
411580,Medianeira,2981,3018,3079,3214,3550,3853,3906,3515,3209,3129,3141,2828,2269,1799,1226,864,993
411585,Mercedes,361,375,353,331,425,435,368,375,354,419,418,334,284,236,186,147,176
411590,Mirador,158,158,148,139,140,217,158,136,154,125,165,139,102,79,63,52,63
411600,Miraselva,88,90,84,101,113,117,114,143,108,121,147,106,135,112,89,63,65
411605,Missal,603,635,605,566,650,805,715,659,743,815,875,746,648,539,449,351,300
411610,Moreira,711,726,686,673,806,872,855,756,759,810,917,904,729,613,388,342,495
411620,Morretes,1290,1231,1086,1084,1252,1280,1103,1043,1180,1137,1101,968,816,660,500,332,383
411630,Munhoz,214,218,209,230,282,345,306,239,218,292,321,311,190,187,175,122,150
411640,Nossa,211,212,204,238,304,337,296,269,280,291,316,343,229,170,111,89,108
411650,Nova,119,112,104,96,123,163,112,105,104,110,106,91,72,42,34,25,33
411660,Nova,220,223,216,221,233,251,256,249,267,234,243,225,182,136,109,80,89
411670,Nova,555,574,550,595,656,828,706,657,699,762,839,721,592,531,406,288,340
411680,Nova,319,326,275,255,342,421,289,305,307,391,403,409,338,236,180,126,139
411690,Nova,1675,1671,1638,1809,2008,2141,2116,1933,1971,1994,1975,1814,1553,1245,889,699,853
411695,Nova,338,337,296,294,366,427,335,347,309,354,394,361,284,213,153,110,112
411700,Nova,547,543,502,460,595,611,570,534,591,579,546,533,458,371,278,190,228
411705,Nova,1089,1027,834,800,915,969,761,749,658,699,773,632,495,423,277,192,214
411710,Nova,854,852,829,858,966,1064,998,930,901,941,954,830,648,523,390,303,359
411720,Nova,359,361,335,347,412,473,400,386,450,431,411,335,300,252,196,164,214
411725,Nova,650,653,613,689,776,865,827,762,686,770,748,659,539,416,368,259,264
411721,Nova,272,268,238,260,299,364,270,293,243,284,342,280,206,192,166,137,163
411722,Nova,487,505,480,470,587,650,623,562,546,561,605,534,487,360,304,217,288
411727,Nova,346,350,289,256,335,402,341,337,407,412,431,400,320,291,196,161,174
411729,Novo,135,145,144,161,186,229,198,195,190,199,218,222,188,134,101,86,109
411730,Ortigueira,1776,1700,1471,1478,1677,1722,1451,1539,1582,1522,1374,1292,997,812,649,457,461
411740,Ourizona,182,194,200,204,210,272,278,260,213,234,249,253,185,169,123,88,111
411745,Ouro,406,401,371,370,441,514,443,443,415,425,392,376,297,231,188,139,164
411750,Paiçandu,2820,2741,2702,3021,3442,3545,3323,3200,2958,3017,2727,2394,1874,1494,1061,706,748
411760,Palmas,5101,4683,4181,4543,4986,4451,3792,3685,3388,3042,2653,2229,1699,1318,829,577,598
411770,Palmeira,2500,2413,2274,2428,2794,2847,2587,2587,2306,2246,2177,1961,1601,1164,852,570,687
411780,Palmital,1050,974,810,914,966,1025,844,869,857,940,820,749,603,522,422,277,318
411790,Palotina,2012,2010,2057,2188,2325,2677,2551,2389,2206,2152,2131,1984,1543,1359,1041,741,755
411800,Paraíso,955,943,939,977,1061,1214,1178,1071,948,1016,966,752,605,473,352,237,336
411810,Paranacity,897,896,849,787,939,945,901,867,747,714,784,686,504,350,256,203,255
411820,Paranaguá,12780,12112,11289,12476,13845,12970,11506,11695,10968,10278,9430,8188,6167,4691,3282,2100,2397
411830,Paranapoema,246,240,229,211,236,294,249,242,222,216,234,212,143,85,69,56,57
411840,Paranavaí,5472,5554,5588,5707,6331,6803,6763,6551,6093,6093,6239,5726,4776,3660,2892,2069,2605
411845,Pato,379,387,374,360,401,419,445,422,391,408,381,363,308,214,162,134,136
411850,Pato,5560,5533,5715,5999,6753,7229,7057,6514,5648,5228,5145,4720,4127,3213,2259,1475,1668
411860,Paula,417,396,369,392,404,503,439,404,432,409,434,365,291,215,184,112,142
411870,Paulo,482,467,425,494,584,641,549,550,539,491,493,430,381,322,222,151,166
411880,Peabiru,876,859,807,911,1048,1179,1065,1040,951,1000,966,901,803,533,414,311,343
411885,Perobal,379,387,375,410,426,482,448,442,411,464,473,384,323,224,202,144,186
411890,Pérola,642,655,667,674,697,879,945,917,816,777,753,652,652,491,401,281,422
411900,Pérola,336,346,313,344,423,472,435,415,369,428,470,528,438,335,251,179,206
411910,Piên,1034,976,867,951,1107,1065,922,1034,1013,898,816,639,517,419,284,176,164
411915,Pinhais,9776,9326,9223,10438,11261,10844,10429,10516,10577,9538,8203,6924,5710,4265,2987,1734,1739
411925,Pinhal,203,195,164,177,193,239,182,193,152,201,177,194,172,112,76,58,49
411920,Pinhalão,379,387,359,402,419,457,473,480,447,430,449,447,404,281,199,146,165
411930,Pinhão,2917,2715,2352,2669,3142,2841,2259,2149,2090,2028,1818,1656,1275,1033,706,442,467
411940,Piraí,2082,1979,1860,1965,2005,2031,1892,1809,1755,1654,1477,1393,1071,891,680,486,599
411950,Piraquara,10021,9103,8599,10134,11614,10015,8717,8800,8267,7415,6470,5033,3879,2772,1847,1152,1132
411960,Pitanga,2149,2055,1808,1888,2283,2576,2170,2203,2169,2099,2083,1845,1409,1142,873,602,640
411965,Pitangueiras,224,223,203,221,277,265,239,212,234,235,241,190,158,112,98,65,65
411970,Planaltina,270,274,263,286,291,355,360,276,270,284,303,289,196,169,142,93,151
411980,Planalto,734,747,719,731,826,1086,900,903,879,974,1053,1061,780,687,563,340,448
411990,Ponta,27067,26139,25583,27704,30004,29249,27422,26450,25595,22470,20589,18612,15514,12065,8706,5575,6592
411995,Pontal,1985,1831,1597,1677,2022,1919,1710,1768,1848,1926,2056,2156,1810,1377,1016,627,590
412000,Porecatu,689,719,695,750,862,931,893,875,943,996,1017,856,725,592,500,340,365
412010,Porto,342,333,312,367,386,429,382,373,339,309,303,263,203,185,137,90,121
412015,Porto,222,216,194,205,229,270,218,217,231,199,216,187,208,126,119,59,68
412020,Porto,168,173,162,147,189,222,206,155,197,199,174,151,140,93,68,44,68
412030,Porto,304,286,246,266,322,307,251,271,272,303,264,243,244,175,118,90,99
412033,Prado,250,255,247,232,295,298,302,232,274,268,256,243,177,152,128,87,84
412035,Pranchita,271,278,262,275,323,365,393,327,345,373,419,361,304,263,211,147,178
412040,Presidente,363,362,348,389,442,462,399,379,401,384,349,307,222,198,140,93,113
412050,Primeiro,576,581,560,628,734,818,794,835,711,750,863,823,724,615,402,322,394
412060,Prudentópolis,3852,3751,3417,3695,4114,4200,3746,4006,3773,3602,3362,3069,2437,1978,1444,983,1084
412065,Quarto,260,268,258,267,268,355,355,281,262,333,418,323,242,177,142,103,153
412070,Quatiguá,409,429,439,416,502,564,556,526,504,529,542,530,481,341,280,200,229
412080,Quatro,1841,1781,1747,1823,2035,2072,1831,1784,1757,1580,1487,1305,1008,712,496,327,325
412085,Quatro,190,204,206,225,279,338,309,247,263,289,308,309,245,176,152,117,172
412090,Quedas,2842,2692,2367,2508,2857,2873,2404,2333,2279,2253,2092,1881,1590,1218,976,609,635
412100,Querência,892,877,783,703,917,1071,845,845,859,859,813,792,617,452,336,289,282
412110,Quinta,283,285,263,246,315,370,314,296,314,278,368,317,221,211,163,120,144
412120,Quitandinha,1418,1369,1220,1283,1441,1605,1409,1399,1405,1343,1341,1106,941,688,512,375,366
412125,Ramilândia,350,336,276,284,353,404,330,335,296,308,286,258,190,153,144,86,87
412130,Rancho,189,197,188,195,266,292,242,261,248,251,291,297,214,204,177,124,148
412135,Rancho,158,158,149,159,181,196,192,171,166,216,206,167,135,133,74,72,95
412140,Realeza,1043,1057,1045,1031,1188,1420,1292,1257,1099,1084,1162,1128,901,757,589,408,489
412150,Rebouças,1090,1062,986,1066,1172,1267,1104,1067,917,981,1063,902,704,568,403,294,300
412160,Renascença,494,489,440,419,500,540,488,458,413,462,502,467,373,274,197,126,145
412170,Reserva,2397,2234,1971,2183,2369,2130,1978,1952,1794,1675,1506,1289,997,783,670,434,463
412175,Reserva,739,682,579,676,837,748,528,494,534,488,446,395,308,240,173,91,111
412180,Ribeirão,657,648,609,656,730,815,758,795,760,734,760,687,617,473,344,274,328
412190,Ribeirão,848,844,762,728,942,1010,837,867,821,848,895,941,699,602,488,337,479
412200,Rio,1166,1100,1009,1114,1269,1363,1221,1151,1088,985,989,815,644,512,360,268,282
412210,Rio,166,172,164,172,207,217,237,205,182,192,269,246,201,155,134,109,154
412215,Rio,1117,1008,790,883,1058,1085,794,837,885,942,920,808,623,547,417,272,269
412217,Rio,324,313,260,265,336,395,314,283,285,259,242,223,182,149,100,75,104
412220,Rio,2832,2645,2386,2580,2907,2763,2510,2603,2348,2143,1919,1541,1122,876,580,383,379
412230,Rio,2542,2484,2366,2411,2725,2655,2595,2577,2562,2388,2122,1942,1587,1252,910,583,710
412240,Rolândia,4369,4364,4419,4687,5092,5238,5462,5151,5002,4569,4536,3792,3313,2504,1979,1358,1548
412250,Roncador,617,604,544,645,647,713,695,746,655,712,667,661,496,433,319,233,258
412260,Rondon,629,626,603,694,715,776,710,683,717,651,707,590,445,361,259,212,244
412265,Rosário,296,308,274,240,312,412,288,309,320,310,360,351,236,193,185,133,162
412270,Sabáudia,414,433,416,426,508,597,509,490,505,491,503,416,329,329,207,142,176
412280,Salgado,205,201,161,187,265,279,217,244,249,242,253,225,210,180,133,100,132
412290,Salto,281,281,270,274,306,386,335,324,314,344,343,368,306,277,192,129,168
412300,Salto,1006,1006,961,978,1084,1363,1268,1136,1006,973,970,890,697,526,421,266,321
412310,Santa,201,209,199,164,216,239,200,192,219,201,247,257,202,175,134,97,114
412320,Santa,211,214,198,167,236,269,232,192,188,216,263,242,178,151,129,98,109
412330,Santa,467,470,454,459,511,596,581,556,540,506,550,547,449,314,274,209,268
412340,Santa,711,725,737,789,881,931,984,918,839,801,884,816,633,535,370,262,370
412350,Santa,1611,1653,1582,1629,1932,2205,1879,1999,1880,1903,1903,1714,1375,1188,968,669,677
412360,Santa,88,90,87,89,110,118,107,118,108,116,123,132,84,61,61,34,42
412370,Santa,451,473,466,481,542,613,587,607,529,610,653,669,504,420,324,255,339
412380,Santa,928,924,869,959,1138,1333,1251,1049,896,1024,983,932,788,583,405,340,392
412382,Santa,284,272,243,226,231,271,235,252,249,243,301,217,182,188,159,105,135
412385,Santa,734,702,601,607,706,813,649,627,685,635,597,565,469,380,274,182,184
412390,Santa,626,626,607,624,733,870,786,741,758,850,859,887,717,606,529,351,452
412395,Santa,307,295,273,272,333,317,317,299,289,274,251,263,173,117,91,68,78
412402,Santa,768,785,737,701,927,914,745,716,680,668,610,526,424,313,237,159,186
412405,Santa,1578,1596,1500,1468,1798,2023,1763,1665,1607,1653,1660,1494,1270,932,699,497,496
412400,Santana,326,318,275,301,380,371,316,341,355,349,359,371,276,219,158,109,130
412410,Santo,3309,3248,3126,3199,3482,3435,3477,3455,3094,2948,2979,2838,2281,1903,1399,913,1165
412420,Santo,152,149,135,156,199,210,175,164,194,185,223,171,149,117,83,69,95
412430,Santo,131,126,113,122,140,131,138,129,129,143,156,155,152,105,81,58,59
412440,Santo,1551,1495,1339,1361,1631,1686,1485,1327,1200,1224,1300,1255,1046,815,598,431,517
412450,Santo,327,322,322,322,377,445,449,418,386,378,378,399,266,221,155,125,155
412460,São,445,459,451,451,522,607,530,516,455,474,490,424,315,260,180,151,190
412470,São,842,791,685,735,884,912,824,737,785,757,712,635,528,432,336,240,293
412480,São,602,610,564,564,676,854,740,713,625,648,706,713,648,545,385,259,329
412490,São,387,387,358,397,440,475,392,413,422,396,406,359,280,235,170,139,181
412500,São,537,546,516,575,606,715,698,654,645,714,814,721,626,583,426,304,376
412510,São,1284,1231,1112,1067,1292,1381,1214,1139,1063,960,896,767,608,440,341,213,233
412520,São,516,523,490,513,600,719,704,659,570,640,720,648,547,429,272,227,251
412530,São,295,312,300,294,373,387,371,350,361,374,468,417,337,280,230,185,209
412535,São,279,299,300,279,327,447,401,345,359,385,426,401,346,314,261,181,236
412540,São,391,393,345,345,484,460,393,441,390,425,499,417,333,288,233,134,189
412545,São,218,218,190,215,240,308,300,285,255,273,278,236,170,153,119,95,74
412550,São,26768,24973,24039,26472,30322,27817,26255,26750,24912,21659,18965,15496,12257,9135,6054,3533,3651
412555,São,117,121,110,121,154,152,160,137,147,142,172,163,127,110,90,61,79
412560,São,3551,3376,3143,3444,3967,3967,3629,3586,3441,3207,2840,2551,1947,1479,1041,701,835
412570,São,1815,1834,1768,1805,2033,2293,2096,1901,1904,1766,1831,1820,1417,1136,845,626,686
412575,São,355,358,320,327,387,461,397,403,375,422,419,346,350,289,245,190,176
412580,São,776,766,747,675,798,863,891,844,811,745,699,641,525,435,325,225,280
412590,São,120,127,118,140,157,186,151,145,157,173,194,162,135,108,83,67,66
412600,São,558,558,499,523,668,748,663,621,579,607,663,566,518,374,272,211,231
412610,São,362,373,377,353,437,460,486,398,413,410,397,366,262,227,166,109,154
412620,Sapopema,494,482,413,423,571,580,510,473,529,465,411,367,302,255,194,112,141
412625,Sarandi,7130,7001,6889,7283,8433,7937,7645,7226,6867,6685,6378,5260,4288,3339,2390,1542,1510
412627,Saudade,453,430,384,382,422,463,406,404,363,315,322,292,258,231,159,124,131
412630,Sengés,1680,1534,1337,1535,1742,1643,1389,1479,1349,1254,1178,988,780,572,380,256,289
412635,Serranópolis,239,260,258,225,265,307,292,278,285,326,347,326,280,245,189,194,161
412640,Sertaneja,271,283,260,257,320,340,354,333,353,378,415,398,350,309,222,166,207
412650,Sertanópolis,949,962,943,1000,1165,1256,1184,1204,1171,1124,1218,1121,916,762,551,398,489
412660,Siqueira,1384,1364,1301,1369,1724,1660,1675,1619,1622,1434,1402,1246,1117,814,584,429,505
412665,Sulina,172,169,149,157,170,181,215,198,172,211,233,225,190,159,119,103,107
412667,Tamarana,1311,1245,1088,1039,1197,1224,1052,1034,1088,963,957,797,610,491,374,264,306
412670,Tamboara,300,318,319,304,382,427,429,402,325,336,352,337,285,201,166,114,161
412680,Tapejara,1132,1136,1102,1123,1384,1360,1223,1248,1213,1135,1080,919,714,514,389,301,372
412690,Tapira,322,325,303,304,346,427,418,377,347,383,410,393,341,234,201,153,211
412700,Teixeira,969,906,805,975,1099,1102,942,927,863,814,817,688,540,363,304,206,247
412710,Telêmaco,6576,6263,5993,6094,6837,6265,6245,6204,5604,4880,4498,4081,3379,2513,1766,1244,1350
412720,Terra,1020,1034,1036,1098,1276,1424,1381,1363,1140,1157,1222,1097,867,649,515,405,516
412730,Terra,1207,1200,1173,1099,1190,1339,1257,1208,1114,1186,1118,1045,806,631,506,372,473
412740,Terra,1051,1065,1041,1111,1270,1397,1234,1244,1193,1239,1278,1162,921,738,592,434,552
412750,Tibagi,1876,1739,1506,1571,1780,1683,1399,1378,1394,1292,1194,1081,869,644,475,345,381
412760,Tijucas,1388,1317,1143,1150,1427,1398,1192,1158,1176,1174,1180,944,753,568,443,331,342
412770,Toledo,8837,8742,8940,10123,11683,12148,12414,11544,10321,9513,9295,8778,6662,4955,3472,2391,2827
412780,Tomazina,477,487,448,422,488,558,583,568,507,544,613,602,474,343,285,182,226
412785,Três,886,874,761,776,939,1015,881,875,785,779,817,723,549,471,364,259,284
412788,Tunas,1071,909,770,912,964,803,761,797,585,394,331,236,165,127,87,51,59
412790,Tuneiras,576,557,521,535,654,689,587,592,610,631,634,564,390,324,243,189,237
412795,Tupãssi,487,500,469,480,499,541,567,483,579,584,609,522,465,440,355,259,282
412796,Turvo,1016,959,862,979,1055,1178,972,892,887,821,836,736,571,481,353,237,260
412800,Ubiratã,1171,1210,1167,1232,1339,1671,1566,1411,1496,1505,1597,1467,1192,923,727,501,734
412810,Umuarama,6694,6769,7126,7440,7871,8676,9459,8725,8199,7703,7533,6822,5835,4662,3563,2408,3015
412820,União,4203,4107,3999,4344,4766,4651,4271,4164,3954,3813,3621,3366,2688,2136,1486,1041,1303
412830,Uniflor,168,175,159,149,192,243,207,190,198,166,193,150,91,107,90,63,73
412840,Uraí,627,643,616,644,696,792,800,754,709,795,836,760,683,613,485,330,490
412853,Ventania,1031,948,855,961,1055,1047,932,951,906,803,660,587,436,318,260,162,164
412855,Vera,524,524,486,475,645,694,575,589,537,577,566,551,477,397,292,259,286
412860,Verê,406,422,393,351,436,584,510,534,462,486,572,534,432,370,279,194,209
412865,Virmond,295,291,263,264,274,298,262,295,267,295,267,267,203,194,115,82,90
412870,Vitorino,473,468,436,434,526,611,442,482,436,451,476,462,337,263,232,148,182
412850,Wenceslau,1358,1324,1220,1271,1471,1465,1371,1409,1352,1212,1287,1206,1064,845,593,409,529
412880,Xambrê,320,318,299,359,356,399,410,386,357,371,427,413,312,275,223,186,219
