table_schema,constraint_name,table_name,column_name,foreign_table_schema,foreign_table_name,foreign_column_name
public,fk_qrtz_triggers_job_details,qrtz_triggers,job_name,public,qrtz_job_details,sched_name
public,fk_qrtz_triggers_job_details,qrtz_triggers,job_name,public,qrtz_job_details,job_name
public,pk_qrtz_job_details,qrtz_job_details,job_name,public,qrtz_job_details,job_group
public,setting_pkey,setting,key,public,setting,key
public,unique_card_label_card_id_label_id,card_label,label_id,public,card_label,label_id
public,fk_card_label_ref_label_id,card_label,label_id,public,label,id
public,unique_card_label_card_id_label_id,card_label,label_id,public,card_label,card_id
public,local_contato_confirmado,notificacao,local_contato_confirmado,public,local_contato_confirmado,id
public,local_contato_suspeito,notificacao,local_contato_suspeito,public,local_contato_suspeito,id
public,pk_qrtz_locks,qrtz_locks,lock_name,public,qrtz_locks,sched_name
public,pk_qrtz_locks,qrtz_locks,lock_name,public,qrtz_locks,lock_name
public,fk_dashboard_made_public_by_id,report_dashboard,made_public_by_id,public,core_user,id
public,fk_card_made_public_by_id,report_card,made_public_by_id,public,core_user,id
public,manchas_vermelhas,notificacao,manchas_vermelhas,public,sim_nao,id
public,metodo,notificacao,metodo,public,metodo,id
public,fk_metric_important_field_metric_id,metric_important_field,metric_id,public,metric,id
public,unique_metric_important_field_metric_id_field_id,metric_important_field,metric_id,public,metric_important_field,field_id
public,unique_metric_important_field_metric_id_field_id,metric_important_field,metric_id,public,metric_important_field,metric_id
public,mialgia,notificacao,mialgia,public,sim_nao,id
public,idx_uniq_field_table_id_parent_id_name,metabase_field,name,public,metabase_field,table_id
public,idx_uniq_table_db_id_schema_name,metabase_table,name,public,metabase_table,name
public,unique_permissions_group_name,permissions_group,name,public,permissions_group,name
public,idx_uniq_table_db_id_schema_name,metabase_table,name,public,metabase_table,db_id
public,idx_uniq_table_db_id_schema_name,metabase_table,name,public,metabase_table,schema
public,native_query_snippet_name_key,native_query_snippet,name,public,native_query_snippet,name
public,idx_uniq_field_table_id_parent_id_name,metabase_field,name,public,metabase_field,name
public,idx_uniq_field_table_id_parent_id_name,metabase_field,name,public,metabase_field,parent_id
public,unique_dimension_field_id_name,dimension,name,public,dimension,name
public,unique_dimension_field_id_name,dimension,name,public,dimension,field_id
public,nausea_vomitos,notificacao,nausea_vomitos,public,sim_nao,id
public,nauseas_monitoramento,monitoramento_contato,nauseas,public,sim_nao,id
public,obesidade,notificacao,obesidade,public,sim_nao,id
public,permissions_group_id_object_key,permissions,object,public,permissions,object
public,permissions_group_id_object_key,permissions,object,public,permissions,group_id
public,ocupacao,notificacao,ocupacao,public,ocupacao,id
public,ocupacao_monitoramento,monitoramento,ocupacao,public,ocupacao,id
public,ocupacao_notificador,notificacao,ocupacao_notificador,public,ocupacao,id
public,surto,notificacao,opcoes_de_surto,public,surto,id_surto
public,origem,notificacao,origem,public,origem,id
public,outros_sintomas_monitoramento,monitoramento_contato,outros_sintomas,public,sim_nao,id
public,fk_cardfavorite_ref_user_id,report_cardfavorite,owner_id,public,core_user,id
public,idx_unique_cardfavorite_card_id_owner_id,report_cardfavorite,owner_id,public,report_cardfavorite,owner_id
public,idx_unique_cardfavorite_card_id_owner_id,report_cardfavorite,owner_id,public,report_cardfavorite,card_id
public,paciente_institucionalizado,notificacao,paciente_institucionalizado,public,paciente_institucionalizado,id
public,pais_residencia,notificacao,pais_residencia,public,pais,co_pais
public,fk_field_parent_ref_field_id,metabase_field,parent_id,public,metabase_field,id
public,idx_uniq_field_table_id_parent_id_name,metabase_field,parent_id,public,metabase_field,parent_id
public,idx_uniq_field_table_id_parent_id_name,metabase_field,parent_id,public,metabase_field,table_id
public,idx_uniq_field_table_id_parent_id_name,metabase_field,parent_id,public,metabase_field,name
public,perda_forca_monitoramento,monitoramento_contato,perda_forca,public,sim_nao,id
public,perda_olfato_monitoramento,monitoramento_contato,perda_olfato,public,sim_nao,id
public,perda_olfato_paladar,notificacao,perda_olfato_paladar,public,sim_nao,id
public,perda_paladar_monitoramento,monitoramento_contato,perda_paladar,public,sim_nao,id
public,periodo_gestacao,notificacao,periodo_gestacao,public,periodo_gestacao,id
public,unique_collection_personal_owner_id,collection,personal_owner_id,public,collection,personal_owner_id
public,fk_collection_personal_owner_id,collection,personal_owner_id,public,core_user,id
public,pesquisa_gal,notificacao,pesquisa_gal,public,pesquisa_gal,id
public,possui_cpf,notificacao,possui_cpf,public,sim_nao,id
public,pressao_torax_monitoramento,monitoramento_contato,pressao_torax,public,sim_nao,id
public,report_card_public_uuid_key,report_card,public_uuid,public,report_card,public_uuid
public,report_dashboard_public_uuid_key,report_dashboard,public_uuid,public,report_dashboard,public_uuid
public,puerperio,notificacao,puerperio,public,sim_nao,id
public,fk_pulse_channel_recipient_ref_pulse_channel_id,pulse_channel_recipient,pulse_channel_id,public,pulse_channel,id
public,fk_pulse_card_ref_pulse_id,pulse_card,pulse_id,public,pulse,id
public,fk_pulse_channel_ref_pulse_id,pulse_channel,pulse_id,public,pulse,id
public,query_cache_pkey,query_cache,query_hash,public,query_cache,query_hash
public,query_pkey,query,query_hash,public,query,query_hash
public,raca_cor,notificacao,raca_cor,public,raca_cor,id
public,raiox_torax,notificacao,raiox_torax,public,raiox_torax,id
public,covid19_pkey,covid19,record_id,public,covid19,record_id
public,resultado,notificacao,resultado,public,resultado,id
public,saturacao_o2,notificacao,saturacao_o2,public,sim_nao,id
public,saturacao_o2_monitoramento,monitoramento_contato,saturacao_o2,public,sim_nao,id
public,fk_qrtz_triggers_job_details,qrtz_triggers,sched_name,public,qrtz_job_details,job_group
public,pk_qrtz_job_details,qrtz_job_details,sched_name,public,qrtz_job_details,job_group
public,pk_qrtz_job_details,qrtz_job_details,sched_name,public,qrtz_job_details,job_name
public,pk_qrtz_job_details,qrtz_job_details,sched_name,public,qrtz_job_details,sched_name
public,pk_qrtz_triggers,qrtz_triggers,sched_name,public,qrtz_triggers,trigger_group
public,pk_qrtz_triggers,qrtz_triggers,sched_name,public,qrtz_triggers,trigger_name
public,pk_qrtz_triggers,qrtz_triggers,sched_name,public,qrtz_triggers,sched_name
public,fk_qrtz_triggers_job_details,qrtz_triggers,sched_name,public,qrtz_job_details,job_name
public,fk_qrtz_triggers_job_details,qrtz_triggers,sched_name,public,qrtz_job_details,sched_name
public,pk_qrtz_simple_triggers,qrtz_simple_triggers,sched_name,public,qrtz_simple_triggers,trigger_group
public,pk_qrtz_simple_triggers,qrtz_simple_triggers,sched_name,public,qrtz_simple_triggers,trigger_name
public,pk_qrtz_simple_triggers,qrtz_simple_triggers,sched_name,public,qrtz_simple_triggers,sched_name
public,fk_qrtz_simple_triggers_triggers,qrtz_simple_triggers,sched_name,public,qrtz_triggers,trigger_group
public,fk_qrtz_simple_triggers_triggers,qrtz_simple_triggers,sched_name,public,qrtz_triggers,trigger_name
public,fk_qrtz_simple_triggers_triggers,qrtz_simple_triggers,sched_name,public,qrtz_triggers,sched_name
public,pk_qrtz_cron_triggers,qrtz_cron_triggers,sched_name,public,qrtz_cron_triggers,trigger_group
public,pk_qrtz_cron_triggers,qrtz_cron_triggers,sched_name,public,qrtz_cron_triggers,trigger_name
public,pk_qrtz_cron_triggers,qrtz_cron_triggers,sched_name,public,qrtz_cron_triggers,sched_name
public,fk_qrtz_cron_triggers_triggers,qrtz_cron_triggers,sched_name,public,qrtz_triggers,trigger_group
public,fk_qrtz_cron_triggers_triggers,qrtz_cron_triggers,sched_name,public,qrtz_triggers,trigger_name
public,fk_qrtz_cron_triggers_triggers,qrtz_cron_triggers,sched_name,public,qrtz_triggers,sched_name
public,pk_qrtz_simprop_triggers,qrtz_simprop_triggers,sched_name,public,qrtz_simprop_triggers,trigger_group
public,pk_qrtz_simprop_triggers,qrtz_simprop_triggers,sched_name,public,qrtz_simprop_triggers,trigger_name
public,pk_qrtz_simprop_triggers,qrtz_simprop_triggers,sched_name,public,qrtz_simprop_triggers,sched_name
public,fk_qrtz_simprop_triggers_triggers,qrtz_simprop_triggers,sched_name,public,qrtz_triggers,trigger_group
public,fk_qrtz_simprop_triggers_triggers,qrtz_simprop_triggers,sched_name,public,qrtz_triggers,trigger_name
public,fk_qrtz_simprop_triggers_triggers,qrtz_simprop_triggers,sched_name,public,qrtz_triggers,sched_name
public,pk_qrtz_blob_triggers,qrtz_blob_triggers,sched_name,public,qrtz_blob_triggers,trigger_group
public,pk_qrtz_blob_triggers,qrtz_blob_triggers,sched_name,public,qrtz_blob_triggers,trigger_name
public,pk_qrtz_blob_triggers,qrtz_blob_triggers,sched_name,public,qrtz_blob_triggers,sched_name
public,fk_qrtz_blob_triggers_triggers,qrtz_blob_triggers,sched_name,public,qrtz_triggers,trigger_group
public,fk_qrtz_blob_triggers_triggers,qrtz_blob_triggers,sched_name,public,qrtz_triggers,trigger_name
public,fk_qrtz_blob_triggers_triggers,qrtz_blob_triggers,sched_name,public,qrtz_triggers,sched_name
public,pk_qrtz_calendars,qrtz_calendars,sched_name,public,qrtz_calendars,calendar_name
public,pk_qrtz_calendars,qrtz_calendars,sched_name,public,qrtz_calendars,sched_name
public,pk_sched_name,qrtz_paused_trigger_grps,sched_name,public,qrtz_paused_trigger_grps,trigger_group
public,pk_sched_name,qrtz_paused_trigger_grps,sched_name,public,qrtz_paused_trigger_grps,sched_name
public,pk_qrtz_fired_triggers,qrtz_fired_triggers,sched_name,public,qrtz_fired_triggers,entry_id
public,pk_qrtz_fired_triggers,qrtz_fired_triggers,sched_name,public,qrtz_fired_triggers,sched_name
public,pk_qrtz_scheduler_state,qrtz_scheduler_state,sched_name,public,qrtz_scheduler_state,instance_name
public,pk_qrtz_scheduler_state,qrtz_scheduler_state,sched_name,public,qrtz_scheduler_state,sched_name
public,pk_qrtz_locks,qrtz_locks,sched_name,public,qrtz_locks,lock_name
public,pk_qrtz_locks,qrtz_locks,sched_name,public,qrtz_locks,sched_name
public,idx_uniq_table_db_id_schema_name,metabase_table,schema,public,metabase_table,name
public,idx_uniq_table_db_id_schema_name,metabase_table,schema,public,metabase_table,schema
public,idx_uniq_table_db_id_schema_name,metabase_table,schema,public,metabase_table,db_id
public,sexo,notificacao,sexo,public,sexo,id
public,sexo_contato,contato,sexo,public,sexo,id
public,sindrome_down,notificacao,sindrome_down,public,sim_nao,id
public,situacao_monitoramento,monitoramento_contato,situacao,public,situacao_monitoramento,id
public,situacao_trabalho,notificacao,situacao_trabalho,public,situacao_trabalho,id
public,label_slug_key,label,slug,public,label,slug
public,status_monitoramento,monitoramento,status,public,status_monitoramento,id
public,status,notificacao,status_notificacao,public,status,id
public,tabagismo,notificacao,tabagismo,public,sim_nao,id
public,unique_gtap_table_id_group_id,group_table_access_policy,table_id,public,group_table_access_policy,table_id
public,unique_gtap_table_id_group_id,group_table_access_policy,table_id,public,group_table_access_policy,group_id
public,fk_field_ref_table_id,metabase_field,table_id,public,metabase_table,id
public,fk_report_card_ref_table_id,report_card,table_id,public,metabase_table,id
public,fk_metric_ref_table_id,metric,table_id,public,metabase_table,id
public,idx_uniq_field_table_id_parent_id_name,metabase_field,table_id,public,metabase_field,name
public,fk_segment_ref_table_id,segment,table_id,public,metabase_table,id
public,fk_gtap_table_id,group_table_access_policy,table_id,public,metabase_table,id
public,idx_uniq_field_table_id_parent_id_name,metabase_field,table_id,public,metabase_field,table_id
public,idx_uniq_field_table_id_parent_id_name,metabase_field,table_id,public,metabase_field,parent_id
public,temperatura_monitoramento,monitoramento_contato,temperatura,public,sim_nao,id
public,tipo_contato,contato,tipo_contato,public,tipo_paciente,id
public,tipo_internacao,notificacao,tipo_internacao,public,tipo_internacao,id
public,tipo_paciente,notificacao,tipo_paciente,public,tipo_paciente,id
public,tipo_paciente_institucionalizado,notificacao,tipo_paciente_institucionalizado,public,tipo_paciente_institucionalizado,id
public,tiragem_intercostal,notificacao,tiragem_intercostal,public,sim_nao,id
public,tomografia,notificacao,tomografia,public,sim_nao,id
public,tosse_monitoramento,monitoramento_contato,tosse,public,sim_nao,id
public,tosse,notificacao,tosse,public,sim_nao,id
public,pk_qrtz_simple_triggers,qrtz_simple_triggers,trigger_group,public,qrtz_simple_triggers,trigger_name
public,pk_sched_name,qrtz_paused_trigger_grps,trigger_group,public,qrtz_paused_trigger_grps,sched_name
public,pk_sched_name,qrtz_paused_trigger_grps,trigger_group,public,qrtz_paused_trigger_grps,trigger_group
public,fk_qrtz_blob_triggers_triggers,qrtz_blob_triggers,trigger_group,public,qrtz_triggers,sched_name
public,fk_qrtz_blob_triggers_triggers,qrtz_blob_triggers,trigger_group,public,qrtz_triggers,trigger_name
public,fk_qrtz_blob_triggers_triggers,qrtz_blob_triggers,trigger_group,public,qrtz_triggers,trigger_group
public,pk_qrtz_blob_triggers,qrtz_blob_triggers,trigger_group,public,qrtz_blob_triggers,sched_name
public,pk_qrtz_blob_triggers,qrtz_blob_triggers,trigger_group,public,qrtz_blob_triggers,trigger_name
public,pk_qrtz_blob_triggers,qrtz_blob_triggers,trigger_group,public,qrtz_blob_triggers,trigger_group
public,fk_qrtz_simprop_triggers_triggers,qrtz_simprop_triggers,trigger_group,public,qrtz_triggers,sched_name
public,fk_qrtz_simprop_triggers_triggers,qrtz_simprop_triggers,trigger_group,public,qrtz_triggers,trigger_name
public,fk_qrtz_simprop_triggers_triggers,qrtz_simprop_triggers,trigger_group,public,qrtz_triggers,trigger_group
public,pk_qrtz_simprop_triggers,qrtz_simprop_triggers,trigger_group,public,qrtz_simprop_triggers,sched_name
public,pk_qrtz_simprop_triggers,qrtz_simprop_triggers,trigger_group,public,qrtz_simprop_triggers,trigger_name
public,pk_qrtz_simprop_triggers,qrtz_simprop_triggers,trigger_group,public,qrtz_simprop_triggers,trigger_group
public,fk_qrtz_cron_triggers_triggers,qrtz_cron_triggers,trigger_group,public,qrtz_triggers,sched_name
public,fk_qrtz_cron_triggers_triggers,qrtz_cron_triggers,trigger_group,public,qrtz_triggers,trigger_name
public,fk_qrtz_cron_triggers_triggers,qrtz_cron_triggers,trigger_group,public,qrtz_triggers,trigger_group
public,pk_qrtz_cron_triggers,qrtz_cron_triggers,trigger_group,public,qrtz_cron_triggers,sched_name
public,pk_qrtz_cron_triggers,qrtz_cron_triggers,trigger_group,public,qrtz_cron_triggers,trigger_name
public,pk_qrtz_cron_triggers,qrtz_cron_triggers,trigger_group,public,qrtz_cron_triggers,trigger_group
public,fk_qrtz_simple_triggers_triggers,qrtz_simple_triggers,trigger_group,public,qrtz_triggers,sched_name
public,fk_qrtz_simple_triggers_triggers,qrtz_simple_triggers,trigger_group,public,qrtz_triggers,trigger_name
public,fk_qrtz_simple_triggers_triggers,qrtz_simple_triggers,trigger_group,public,qrtz_triggers,trigger_group
public,pk_qrtz_simple_triggers,qrtz_simple_triggers,trigger_group,public,qrtz_simple_triggers,sched_name
public,pk_qrtz_simple_triggers,qrtz_simple_triggers,trigger_group,public,qrtz_simple_triggers,trigger_group
public,pk_qrtz_triggers,qrtz_triggers,trigger_group,public,qrtz_triggers,sched_name
public,pk_qrtz_triggers,qrtz_triggers,trigger_group,public,qrtz_triggers,trigger_name
public,pk_qrtz_triggers,qrtz_triggers,trigger_group,public,qrtz_triggers,trigger_group
public,fk_qrtz_cron_triggers_triggers,qrtz_cron_triggers,trigger_name,public,qrtz_triggers,trigger_group
public,fk_qrtz_simple_triggers_triggers,qrtz_simple_triggers,trigger_name,public,qrtz_triggers,sched_name
public,fk_qrtz_simple_triggers_triggers,qrtz_simple_triggers,trigger_name,public,qrtz_triggers,trigger_name
public,fk_qrtz_simple_triggers_triggers,qrtz_simple_triggers,trigger_name,public,qrtz_triggers,trigger_group
public,fk_qrtz_blob_triggers_triggers,qrtz_blob_triggers,trigger_name,public,qrtz_triggers,trigger_name
public,pk_qrtz_simple_triggers,qrtz_simple_triggers,trigger_name,public,qrtz_simple_triggers,sched_name
public,pk_qrtz_simple_triggers,qrtz_simple_triggers,trigger_name,public,qrtz_simple_triggers,trigger_name
public,pk_qrtz_simple_triggers,qrtz_simple_triggers,trigger_name,public,qrtz_simple_triggers,trigger_group
public,pk_qrtz_triggers,qrtz_triggers,trigger_name,public,qrtz_triggers,sched_name
public,pk_qrtz_simprop_triggers,qrtz_simprop_triggers,trigger_name,public,qrtz_simprop_triggers,trigger_group
public,pk_qrtz_triggers,qrtz_triggers,trigger_name,public,qrtz_triggers,trigger_name
public,pk_qrtz_simprop_triggers,qrtz_simprop_triggers,trigger_name,public,qrtz_simprop_triggers,trigger_name
public,pk_qrtz_triggers,qrtz_triggers,trigger_name,public,qrtz_triggers,trigger_group
public,pk_qrtz_simprop_triggers,qrtz_simprop_triggers,trigger_name,public,qrtz_simprop_triggers,sched_name
public,fk_qrtz_simprop_triggers_triggers,qrtz_simprop_triggers,trigger_name,public,qrtz_triggers,trigger_group
public,fk_qrtz_simprop_triggers_triggers,qrtz_simprop_triggers,trigger_name,public,qrtz_triggers,trigger_name
public,fk_qrtz_simprop_triggers_triggers,qrtz_simprop_triggers,trigger_name,public,qrtz_triggers,sched_name
public,pk_qrtz_blob_triggers,qrtz_blob_triggers,trigger_name,public,qrtz_blob_triggers,trigger_group
public,fk_qrtz_blob_triggers_triggers,qrtz_blob_triggers,trigger_name,public,qrtz_triggers,trigger_group
public,pk_qrtz_blob_triggers,qrtz_blob_triggers,trigger_name,public,qrtz_blob_triggers,trigger_name
public,fk_qrtz_cron_triggers_triggers,qrtz_cron_triggers,trigger_name,public,qrtz_triggers,trigger_name
public,pk_qrtz_cron_triggers,qrtz_cron_triggers,trigger_name,public,qrtz_cron_triggers,sched_name
public,pk_qrtz_cron_triggers,qrtz_cron_triggers,trigger_name,public,qrtz_cron_triggers,trigger_name
public,pk_qrtz_cron_triggers,qrtz_cron_triggers,trigger_name,public,qrtz_cron_triggers,trigger_group
public,pk_qrtz_blob_triggers,qrtz_blob_triggers,trigger_name,public,qrtz_blob_triggers,sched_name
public,fk_qrtz_cron_triggers_triggers,qrtz_cron_triggers,trigger_name,public,qrtz_triggers,sched_name
public,fk_qrtz_blob_triggers_triggers,qrtz_blob_triggers,trigger_name,public,qrtz_triggers,sched_name
public,uf_empresa,notificacao,uf_empresa,public,estado,co_uf
public,uf_hospital,notificacao,uf_hospital,public,estado,co_uf
public,estado_residencia,notificacao,uf_residencia,public,estado,co_uf
public,uf_notifica,notificacao,uf_unidade_notifica,public,estado,co_uf
public,unique_dashboard_favorite_user_id_dashboard_id,dashboard_favorite,user_id,public,dashboard_favorite,user_id
public,fk_session_ref_user_id,core_session,user_id,public,core_user,id
public,fk_collection_revision_user_id,collection_revision,user_id,public,core_user,id
public,fk_activity_ref_user_id,activity,user_id,public,core_user,id
public,fk_permissions_group_membership_user_id,permissions_group_membership,user_id,public,core_user,id
public,fk_revision_ref_user_id,revision,user_id,public,core_user,id
public,fk_pulse_channel_recipient_ref_user_id,pulse_channel_recipient,user_id,public,core_user,id
public,fk_permissions_revision_user_id,permissions_revision,user_id,public,core_user,id
public,unique_permissions_group_membership_user_id_group_id,permissions_group_membership,user_id,public,permissions_group_membership,user_id
public,unique_permissions_group_membership_user_id_group_id,permissions_group_membership,user_id,public,permissions_group_membership,group_id
public,fk_view_log_ref_user_id,view_log,user_id,public,core_user,id
public,unique_dashboard_favorite_user_id_dashboard_id,dashboard_favorite,user_id,public,dashboard_favorite,dashboard_id
public,fk_dashboard_favorite_user_id,dashboard_favorite,user_id,public,core_user,id
public,uso_antiviral,notificacao,uso_antiviral,public,uso_antiviral,id
public,usuario_monitoramento,monitoramento_contato,usuario,public,usuario,id_usuario
public,vomitos_monitoramento,monitoramento_contato,vomitos,public,sim_nao,id
