table_name,column_name,udt_name,foreign_table_name,key_name
covid19,record_id,int8,covid19,record_id
falha_envio,id_falha_envio,int8,falha_envio,id_falha_envio
log_notificacao,id,int4,log_notificacao,id
notificacao,id,int4,notificacao,id
parametro,id_parametro,int8,parametro,id_parametro
municipio,co_municipio,varchar,municipio,co_municipio
regional,co_regional,varchar,regional,co_regional
pais,co_pais,varchar,pais,co_pais
estado,co_uf,varchar,estado,co_uf
termo,id,int4,termo,id
usuario,id_usuario,int8,usuario,id_usuario
user,id,int4,user,id
user,email,varchar,user,email
informativo,id_informativo,int2,informativo,id_informativo
resultado_gal_sivep,id_resultado_gal_sivep,int8,resultado_gal_sivep,id_resultado_gal_sivep
alerta,id,int2,alerta,id
exame_metodo_resultado,id_exame_metodo_resultado,int4,exame_metodo_resultado,id_exame_metodo_resultado
log_api,id,int4,log_api,id
surto,id_surto,int4,surto,id_surto
resultado_gal_script,id_resultado_gal_script,int8,resultado_gal_script,id_resultado_gal_script
termo_instituicao,id,int8,termo_instituicao,id
posto_coleta,id,int8,posto_coleta,id
contato,id,int4,contato,id
monitoramento,id,int4,monitoramento,id
monitoramento,id_contato,int4,monitoramento,id_contato
monitoramento,id_notificacao,int4,monitoramento,id_notificacao
monitoramento_contato,id,int4,monitoramento_contato,id
monitoramento_contato,id_monitoramento,int4,monitoramento_contato,id_monitoramento
estabelecimento,cnes,varchar,estabelecimento,cnes
databasechangeloglock,id,int4,databasechangeloglock,id
equipe_monitoramento,id,int2,equipe_monitoramento,id
core_user,id,int4,core_user,id
core_user,email,varchar,core_user,email
escolaridade,id,int2,escolaridade,id
instituicao_ensino,id,int4,instituicao_ensino,id
notificacao,ibge_residencia,varchar,notificacao,ibge_residencia
cbo_monitoramento,id,int4,cbo_monitoramento,id
classificacao_final,id,int4,classificacao_final,id
classificacao_monitoramento,id,int4,classificacao_monitoramento,id
criterio_classificacao,id,int4,criterio_classificacao,id
evolucao,id,int4,evolucao,id
metabase_database,id,int4,metabase_database,id
evolucao_monitoramento,id,int4,evolucao_monitoramento,id
metabase_table,id,int4,metabase_table,id
metabase_field,id,int4,metabase_field,id
febre,id,int4,febre,id
local_contato,id,int4,local_contato,id
local_contato_confirmado,id,int4,local_contato_confirmado,id
local_contato_suspeito,id,int4,local_contato_suspeito,id
metabase_fieldvalues,id,int4,metabase_fieldvalues,id
local_surto,id,int4,local_surto,id
metodo,id,varchar,metodo,id
ocupacao,id,int4,ocupacao,id
origem,id,int4,origem,id
periodo_gestacao,id,int4,periodo_gestacao,id
raca_cor,id,int4,raca_cor,id
raiox_torax,id,int4,raiox_torax,id
resultado,id,int4,resultado,id
sexo,id,int4,sexo,id
report_card,id,int4,report_card,id
sim_nao,id,int4,sim_nao,id
sintoma_contato,id,int4,sintoma_contato,id
report_cardfavorite,id,int4,report_cardfavorite,id
situacao_monitoramento,id,int4,situacao_monitoramento,id
situacao_trabalho,id,int4,situacao_trabalho,id
report_cardfavorite,card_id,int4,report_cardfavorite,card_id
report_cardfavorite,owner_id,int4,report_cardfavorite,owner_id
report_dashboard,id,int4,report_dashboard,id
status,id,int4,status,id
status_monitoramento,id,int4,status_monitoramento,id
report_dashboardcard,id,int4,report_dashboardcard,id
tipo_contato,id,int4,tipo_contato,id
tipo_internacao,id,int4,tipo_internacao,id
tipo_paciente,id,int4,tipo_paciente,id
tipo_paciente_institucionalizado,id,int4,tipo_paciente_institucionalizado,id
tomografia,id,int4,tomografia,id
uso_antiviral,id,int4,uso_antiviral,id
notificacao,mialgia,int4,notificacao,mialgia
notificacao,dor_garganta,int4,notificacao,dor_garganta
notificacao,tosse,int4,notificacao,tosse
notificacao,gestante,int4,notificacao,gestante
notificacao,possui_cpf,int4,notificacao,possui_cpf
notificacao,artralgia,int4,notificacao,artralgia
notificacao,diarreia,int4,notificacao,diarreia
pesquisa_gal,id,int4,pesquisa_gal,id
etnia,co_etnia,int4,etnia,co_etnia
notificacao,nausea_vomitos,int4,notificacao,nausea_vomitos
notificacao,cefaleia,int4,notificacao,cefaleia
notificacao,coriza,int4,notificacao,coriza
notificacao,irritabilidade_confusao,int4,notificacao,irritabilidade_confusao
notificacao,adinamia,int4,notificacao,adinamia
notificacao,escarro,int4,notificacao,escarro
notificacao,calafrios,int4,notificacao,calafrios
notificacao,congestao_nasal,int4,notificacao,congestao_nasal
notificacao,congestao_conjuntiva,int4,notificacao,congestao_conjuntiva
notificacao,dificuldade_deglutir,int4,notificacao,dificuldade_deglutir
notificacao,manchas_vermelhas,int4,notificacao,manchas_vermelhas
notificacao,ganglios_linfaticos,int4,notificacao,ganglios_linfaticos
notificacao,asas_nasais,int4,notificacao,asas_nasais
notificacao,saturacao_o2,int4,notificacao,saturacao_o2
core_session,id,varchar,core_session,id
notificacao,cianose,int4,notificacao,cianose
setting,key,varchar,setting,key
notificacao,tiragem_intercostal,int4,notificacao,tiragem_intercostal
revision,id,int4,revision,id
notificacao,dispneia,int4,notificacao,dispneia
notificacao,tomografia,int4,notificacao,tomografia
notificacao,doenca_cardiovascular,int4,notificacao,doenca_cardiovascular
activity,id,int4,activity,id
notificacao,hipertensao,int4,notificacao,hipertensao
view_log,id,int4,view_log,id
notificacao,diabetes,int4,notificacao,diabetes
data_migrations,id,varchar,data_migrations,id
pulse,id,int4,pulse,id
notificacao,doenca_hepatica,int4,notificacao,doenca_hepatica
pulse_card,id,int4,pulse_card,id
notificacao,doenca_neurologica,int4,notificacao,doenca_neurologica
notificacao,sindrome_down,int4,notificacao,sindrome_down
pulse_channel,id,int4,pulse_channel,id
pulse_channel_recipient,id,int4,pulse_channel_recipient,id
notificacao,imunodeficiencia,int4,notificacao,imunodeficiencia
segment,id,int4,segment,id
notificacao,infeccao_hiv,int4,notificacao,infeccao_hiv
notificacao,doenca_renal,int4,notificacao,doenca_renal
dependency,id,int4,dependency,id
metric,id,int4,metric,id
notificacao,doenca_pulmonar,int4,notificacao,doenca_pulmonar
notificacao,puerperio,int4,notificacao,puerperio
dashboardcard_series,id,int4,dashboardcard_series,id
notificacao,obesidade,int4,notificacao,obesidade
notificacao,tabagismo,int4,notificacao,tabagismo
label,id,int4,label,id
label,slug,varchar,label,slug
card_label,id,int4,card_label,id
notificacao,hospitalizado,int4,notificacao,hospitalizado
notificacao,internacao_sus,int4,notificacao,internacao_sus
card_label,card_id,int4,card_label,card_id
card_label,label_id,int4,card_label,label_id
notificacao,coleta_amostra,int4,notificacao,coleta_amostra
notificacao,historico_viagem,int4,notificacao,historico_viagem
monitoramento,evolucao,int4,monitoramento,evolucao
monitoramento,id_contato,int4,monitoramento,id_contato
monitoramento,status,int4,monitoramento,status
monitoramento,ocupacao,int4,monitoramento,ocupacao
monitoramento_contato,situacao,int4,monitoramento_contato,situacao
metric_important_field,id,int4,metric_important_field,id
monitoramento_contato,usuario,int4,monitoramento_contato,usuario
monitoramento_contato,febre,int4,monitoramento_contato,febre
metric_important_field,metric_id,int4,metric_important_field,metric_id
metric_important_field,field_id,int4,metric_important_field,field_id
permissions_group,id,int4,permissions_group,id
permissions_group,name,varchar,permissions_group,name
permissions_group_membership,id,int4,permissions_group_membership,id
notificacao,uf_unidade_notifica,varchar,notificacao,uf_unidade_notifica
exame,id,varchar,exame,id
permissions_group_membership,user_id,int4,permissions_group_membership,user_id
permissions_group_membership,group_id,int4,permissions_group_membership,group_id
permissions,id,int4,permissions,id
permissions,group_id,int4,permissions,group_id
permissions,object,varchar,permissions,object
permissions_revision,id,int4,permissions_revision,id
notificacao,contato_suspeito,int4,notificacao,contato_suspeito
collection,id,int4,collection,id
notificacao,contato_confirmado,int4,notificacao,contato_confirmado
notificacao,frequentou_unidade,int4,notificacao,frequentou_unidade
collection_revision,id,int4,collection_revision,id
notificacao,excluir_ficha,int4,notificacao,excluir_ficha
report_card,public_uuid,bpchar,report_card,public_uuid
notificacao,gestante_alto_risco,int4,notificacao,gestante_alto_risco
report_dashboard,public_uuid,bpchar,report_dashboard,public_uuid
notificacao,assintomatico,int4,notificacao,assintomatico
query_execution,id,int4,query_execution,id
query_cache,query_hash,bytea,query_cache,query_hash
query,query_hash,bytea,query,query_hash
dashboard_favorite,id,int4,dashboard_favorite,id
dashboard_favorite,user_id,int4,dashboard_favorite,user_id
dashboard_favorite,dashboard_id,int4,dashboard_favorite,dashboard_id
dashboard_favorite,user_id,int4,dashboard_favorite,user_id
dashboard_favorite,dashboard_id,int4,dashboard_favorite,dashboard_id
dimension,id,int4,dimension,id
dimension,human_readable_field_id,int4,dimension,human_readable_field_id
dimension,field_id,int4,dimension,field_id
dimension,field_id,int4,dimension,field_id
dimension,name,varchar,dimension,name
computation_job,id,int4,computation_job,id
notificacao,perda_olfato_paladar,int4,notificacao,perda_olfato_paladar
computation_job_result,id,int4,computation_job_result,id
notificacao,doenca_trabalho,int4,notificacao,doenca_trabalho
group_table_access_policy,id,int4,group_table_access_policy,id
group_table_access_policy,group_id,int4,group_table_access_policy,group_id
group_table_access_policy,table_id,int4,group_table_access_policy,table_id
notificacao,tipo_paciente,int4,notificacao,tipo_paciente
group_table_access_policy,table_id,int4,group_table_access_policy,table_id
group_table_access_policy,group_id,int4,group_table_access_policy,group_id
notificacao,pais_residencia,varchar,notificacao,pais_residencia
notificacao,sexo,int4,notificacao,sexo
collection,personal_owner_id,int4,collection,personal_owner_id
qrtz_job_details,sched_name,varchar,qrtz_job_details,sched_name
qrtz_job_details,job_name,varchar,qrtz_job_details,job_name
qrtz_job_details,job_group,varchar,qrtz_job_details,job_group
qrtz_triggers,sched_name,varchar,qrtz_triggers,sched_name
qrtz_triggers,trigger_name,varchar,qrtz_triggers,trigger_name
qrtz_triggers,trigger_group,varchar,qrtz_triggers,trigger_group
qrtz_triggers,sched_name,varchar,qrtz_triggers,sched_name
qrtz_triggers,job_name,varchar,qrtz_triggers,job_name
qrtz_triggers,job_group,varchar,qrtz_triggers,job_group
qrtz_simple_triggers,sched_name,varchar,qrtz_simple_triggers,sched_name
qrtz_simple_triggers,trigger_name,varchar,qrtz_simple_triggers,trigger_name
qrtz_simple_triggers,trigger_group,varchar,qrtz_simple_triggers,trigger_group
qrtz_simple_triggers,sched_name,varchar,qrtz_simple_triggers,sched_name
qrtz_simple_triggers,trigger_name,varchar,qrtz_simple_triggers,trigger_name
qrtz_simple_triggers,trigger_group,varchar,qrtz_simple_triggers,trigger_group
qrtz_cron_triggers,sched_name,varchar,qrtz_cron_triggers,sched_name
qrtz_cron_triggers,trigger_name,varchar,qrtz_cron_triggers,trigger_name
qrtz_cron_triggers,trigger_group,varchar,qrtz_cron_triggers,trigger_group
qrtz_cron_triggers,sched_name,varchar,qrtz_cron_triggers,sched_name
qrtz_cron_triggers,trigger_name,varchar,qrtz_cron_triggers,trigger_name
qrtz_cron_triggers,trigger_group,varchar,qrtz_cron_triggers,trigger_group
qrtz_simprop_triggers,sched_name,varchar,qrtz_simprop_triggers,sched_name
qrtz_simprop_triggers,trigger_name,varchar,qrtz_simprop_triggers,trigger_name
qrtz_simprop_triggers,trigger_group,varchar,qrtz_simprop_triggers,trigger_group
qrtz_simprop_triggers,sched_name,varchar,qrtz_simprop_triggers,sched_name
qrtz_simprop_triggers,trigger_name,varchar,qrtz_simprop_triggers,trigger_name
qrtz_simprop_triggers,trigger_group,varchar,qrtz_simprop_triggers,trigger_group
qrtz_blob_triggers,sched_name,varchar,qrtz_blob_triggers,sched_name
qrtz_blob_triggers,trigger_name,varchar,qrtz_blob_triggers,trigger_name
qrtz_blob_triggers,trigger_group,varchar,qrtz_blob_triggers,trigger_group
qrtz_blob_triggers,sched_name,varchar,qrtz_blob_triggers,sched_name
qrtz_blob_triggers,trigger_name,varchar,qrtz_blob_triggers,trigger_name
qrtz_blob_triggers,trigger_group,varchar,qrtz_blob_triggers,trigger_group
qrtz_calendars,sched_name,varchar,qrtz_calendars,sched_name
qrtz_calendars,calendar_name,varchar,qrtz_calendars,calendar_name
qrtz_paused_trigger_grps,sched_name,varchar,qrtz_paused_trigger_grps,sched_name
qrtz_paused_trigger_grps,trigger_group,varchar,qrtz_paused_trigger_grps,trigger_group
qrtz_fired_triggers,sched_name,varchar,qrtz_fired_triggers,sched_name
qrtz_fired_triggers,entry_id,varchar,qrtz_fired_triggers,entry_id
qrtz_scheduler_state,sched_name,varchar,qrtz_scheduler_state,sched_name
qrtz_scheduler_state,instance_name,varchar,qrtz_scheduler_state,instance_name
qrtz_locks,sched_name,varchar,qrtz_locks,sched_name
qrtz_locks,lock_name,varchar,qrtz_locks,lock_name
task_history,id,int4,task_history,id
databasechangelog,id,varchar,databasechangelog,id
databasechangelog,author,varchar,databasechangelog,author
databasechangelog,filename,varchar,databasechangelog,filename
metabase_table,db_id,int4,metabase_table,db_id
metabase_table,schema,varchar,metabase_table,schema
metabase_table,name,varchar,metabase_table,name
metabase_field,table_id,int4,metabase_field,table_id
metabase_field,parent_id,int4,metabase_field,parent_id
metabase_field,name,varchar,metabase_field,name
native_query_snippet,id,int4,native_query_snippet,id
native_query_snippet,name,varchar,native_query_snippet,name
native_query_snippet,creator_id,int4,native_query_snippet,creator_id
notificacao,periodo_gestacao,int4,notificacao,periodo_gestacao
activity,user_id,int4,activity,user_id
card_label,card_id,int4,card_label,card_id
card_label,label_id,int4,card_label,label_id
collection,personal_owner_id,int4,collection,personal_owner_id
collection_revision,user_id,int4,collection_revision,user_id
computation_job,creator_id,int4,computation_job,creator_id
computation_job_result,job_id,int4,computation_job_result,job_id
core_session,user_id,int4,core_session,user_id
dashboardcard_series,card_id,int4,dashboardcard_series,card_id
dashboardcard_series,dashboardcard_id,int4,dashboardcard_series,dashboardcard_id
group_table_access_policy,card_id,int4,group_table_access_policy,card_id
metabase_field,parent_id,int4,metabase_field,parent_id
metabase_field,table_id,int4,metabase_field,table_id
metabase_fieldvalues,field_id,int4,metabase_fieldvalues,field_id
metabase_table,db_id,int4,metabase_table,db_id
metric,creator_id,int4,metric,creator_id
metric,table_id,int4,metric,table_id
metric_important_field,field_id,int4,metric_important_field,field_id
metric_important_field,metric_id,int4,metric_important_field,metric_id
native_query_snippet,collection_id,int4,native_query_snippet,collection_id
permissions,group_id,int4,permissions,group_id
permissions_group_membership,group_id,int4,permissions_group_membership,group_id
permissions_group_membership,user_id,int4,permissions_group_membership,user_id
permissions_revision,user_id,int4,permissions_revision,user_id
pulse,collection_id,int4,pulse,collection_id
pulse,creator_id,int4,pulse,creator_id
pulse_card,card_id,int4,pulse_card,card_id
pulse_card,pulse_id,int4,pulse_card,pulse_id
pulse_channel,pulse_id,int4,pulse_channel,pulse_id
pulse_channel_recipient,pulse_channel_id,int4,pulse_channel_recipient,pulse_channel_id
pulse_channel_recipient,user_id,int4,pulse_channel_recipient,user_id
report_card,collection_id,int4,report_card,collection_id
report_card,made_public_by_id,int4,report_card,made_public_by_id
report_card,creator_id,int4,report_card,creator_id
report_card,database_id,int4,report_card,database_id
report_card,table_id,int4,report_card,table_id
report_cardfavorite,card_id,int4,report_cardfavorite,card_id
report_cardfavorite,owner_id,int4,report_cardfavorite,owner_id
report_dashboard,collection_id,int4,report_dashboard,collection_id
report_dashboard,made_public_by_id,int4,report_dashboard,made_public_by_id
report_dashboard,creator_id,int4,report_dashboard,creator_id
report_dashboardcard,card_id,int4,report_dashboardcard,card_id
report_dashboardcard,dashboard_id,int4,report_dashboardcard,dashboard_id
revision,user_id,int4,revision,user_id
segment,creator_id,int4,segment,creator_id
segment,table_id,int4,segment,table_id
view_log,user_id,int4,view_log,user_id
notificacao,ocupacao,int4,notificacao,ocupacao
notificacao,ocupacao_notificador,int4,notificacao,ocupacao_notificador
notificacao,instituicao,int4,notificacao,instituicao
notificacao,opcoes_de_surto,int4,notificacao,opcoes_de_surto
notificacao,raiox_torax,int4,notificacao,raiox_torax
notificacao,tipo_internacao,int4,notificacao,tipo_internacao
notificacao,uso_antiviral,int4,notificacao,uso_antiviral
notificacao,resultado,int4,notificacao,resultado
notificacao,metodo,varchar,notificacao,metodo
notificacao,local_contato_suspeito,int4,notificacao,local_contato_suspeito
notificacao,local_contato_confirmado,int4,notificacao,local_contato_confirmado
notificacao,classificacao_final,int4,notificacao,classificacao_final
notificacao,criterio_classificacao,int4,notificacao,criterio_classificacao
notificacao,evolucao,int4,notificacao,evolucao
notificacao,origem,int4,notificacao,origem
notificacao,raca_cor,int4,notificacao,raca_cor
notificacao,pesquisa_gal,int4,notificacao,pesquisa_gal
notificacao,tipo_paciente_institucionalizado,int4,notificacao,tipo_paciente_institucionalizado
notificacao,alerta,int4,notificacao,alerta
notificacao,situacao_trabalho,int4,notificacao,situacao_trabalho
notificacao,escolaridade,int4,notificacao,escolaridade
notificacao,instituicao_ensino,int4,notificacao,instituicao_ensino
notificacao,ibge_empresa,bpchar,notificacao,ibge_empresa
notificacao,ibge_hospital,varchar,notificacao,ibge_hospital
notificacao,ibge_unidade_notifica,varchar,notificacao,ibge_unidade_notifica
monitoramento,equipe,int4,monitoramento,equipe
monitoramento,classificacao_monitoramento,int4,monitoramento,classificacao_monitoramento
notificacao,uf_hospital,varchar,notificacao,uf_hospital
notificacao,uf_empresa,bpchar,notificacao,uf_empresa
notificacao,uf_residencia,varchar,notificacao,uf_residencia
notificacao,febre,int4,notificacao,febre
contato,sexo,int4,contato,sexo
monitoramento,cobertura_esf_acs,int4,monitoramento,cobertura_esf_acs
monitoramento_contato,temperatura,int4,monitoramento_contato,temperatura
monitoramento_contato,assintomatico,int4,monitoramento_contato,assintomatico
monitoramento_contato,cefaleia,int4,monitoramento_contato,cefaleia
monitoramento_contato,fadiga,int4,monitoramento_contato,fadiga
monitoramento_contato,tosse,int4,monitoramento_contato,tosse
monitoramento_contato,perda_forca,int4,monitoramento_contato,perda_forca
monitoramento_contato,diarreia,int4,monitoramento_contato,diarreia
monitoramento_contato,perda_olfato,int4,monitoramento_contato,perda_olfato
monitoramento_contato,perda_paladar,int4,monitoramento_contato,perda_paladar
monitoramento_contato,nauseas,int4,monitoramento_contato,nauseas
monitoramento_contato,vomitos,int4,monitoramento_contato,vomitos
monitoramento_contato,outros_sintomas,int4,monitoramento_contato,outros_sintomas
monitoramento_contato,pressao_torax,int4,monitoramento_contato,pressao_torax
monitoramento_contato,saturacao_o2,int4,monitoramento_contato,saturacao_o2
monitoramento_contato,coloracao_labio,int4,monitoramento_contato,coloracao_labio
monitoramento_contato,dispneia,int4,monitoramento_contato,dispneia
monitoramento_contato,coriza,int4,monitoramento_contato,coriza
monitoramento_contato,dor_garganta,int4,monitoramento_contato,dor_garganta
notificacao,exame,varchar,notificacao,exame
notificacao,etnia,int4,notificacao,etnia
notificacao,status_notificacao,int4,notificacao,status_notificacao
notificacao,paciente_institucionalizado,varchar,notificacao,paciente_institucionalizado
notificacao,cod_cbo,int4,notificacao,cod_cbo
