table_name,column_name,udt_name,foreign_table_name,key_name
paciente_institucionalizado,id,varchar,paciente_institucionalizado,id
cbo,codigo,int4,cbo,codigo
contato,tipo_contato,int4,contato,tipo_contato
redcap,dt_nasc,text,,
redcap,data_volta_wuhan,text,,
notificacao,passaporte,varchar,,
dataset,tiragem_intercostal,int4,,
core_user,sso_source,varchar,,
qrtz_triggers,start_time,int8,,
notificacao_redcap,tipo_paciente,int4,,
notificacao_redcap,telefone_notificador,varchar,,
datasetcomorbidades,cidade,text,,
redcap,munic_es,float8,,
computation_job_result,payload,text,,
covid19,dt_obito,date,,
native_query_snippet,description,text,,
databasechangelog,comments,varchar,,
sivep_srag,tosse,varchar,,
sivep_srag,co_ps_vgm,varchar,,
usuario,nome,bpchar,,
sivep_srag,pcr_para3,varchar,,
falha_envio,status,int4,,
notificacao_sivep,artralgia,int4,,
notificacao_sivep,co_seq_exame,text,,
notificacao_redcap,cns,text,,
notificacao_sivep,frequentou_unidade,int4,,
notificacao,telefone_residencial_paciente,bpchar,,
pulse,skip_if_empty,bool,,
covid19,ocupacao,text,,
user,roles,json,,
redcap,sintomas___9,int8,,
redcap,sintomas___10,int8,,
log_notificacao,ip_user,varchar,,
report_dashboard,description,text,,
resultados_gal,co_pais,int4,,
redcap,sintomas___13,int8,,
pg_stat_statements,max_time,float8,,
query_cache,results,bytea,,
cnes,tx_email,varchar,,
metric,name,varchar,,
dataset,puerperio,int4,,
pg_stat_statements,shared_blks_read,int8,,
notificacao,rash_paciente_1,bpchar,,
covid19,sintomas___22,text,,
monitoramento,cnpj,varchar,,
contato,telefone,varchar,,
dadosagrupadosa,nu_longitude,float8,,
notificacao_redcap,obesidade,int4,,
core_user,login_attributes,text,,
covid19,dt_result_lrn,date,,
covid19,criterio,text,,
notificacao_redcap,ibge_unidade_notifica,varchar,,
notificacao,tomografia_descricao,text,,
qrtz_fired_triggers,trigger_name,varchar,,
sivep_sg,pcr_para4,varchar,,
notificacao,telefone_paciente,varchar,,
qrtz_fired_triggers,is_nonconcurrent,bool,,
redcap,contato_confirm,float8,,
redcap,munic_se_not,float8,,
core_user,ldap_auth,bool,,
redcap,outros_sinais,text,,
sivep_srag,nu_ddd_tel,varchar,,
redcap,temperatura,float8,,
sivep_srag,pcr_resul,varchar,,
notificacao_sivep,paciente,text,,
metabase_table,entity_type,varchar,,
query,query,text,,
pg_stat_statements,local_blks_dirtied,int8,,
redcap,munic_rs_not,float8,,
cbo,titulo,varchar,,
notificacao,data_retorno_local,date,,
agendamento,cor_evento,varchar,,
sivep_srag,out_antiv,varchar,,
sivep_sg,out_amost,varchar,,
pg_stat_statements,min_time,float8,,
dataset,data_notificacao,date,,
sivep_srag,cs_sexo,varchar,,
sivep_srag,obes_imc,varchar,,
municipio,nu_longitude,varchar,,
resultado_gal_sivep,data_coleta,date,,
notificacao_sivep,data_cadastro,text,,
municipio,pop_10_14,int4,,
notificacao,updated_at,timestamp,,
sivep_srag,vacina,varchar,,
metabase_field,description,text,,
report_dashboard,show_in_getting_started,bool,,
report_card,visualization_settings,text,,
notificacao_sivep,neoplasia,int4,,
resultados_gal,data_coleta,date,,
redcap,amostra,float8,,
pg_stat_statements,queryid,int8,,
dataset,municipio,text,,
dadosagrupadosc,casos,float8,,
sivep_sg,cod_ufres,varchar,,
sivep_sg,reg_prof,varchar,,
notificacao_sivep,cnes_hospital,text,,
resultados_gal,lab_executor,bpchar,,
sivep_sg,renal,varchar,,
notificacao_sivep,requisicao,varchar,,
notificacao_sivep,classificacao_final,int4,,
redcap,local_contato_confirm___5,int8,,
report_card,archived,bool,,
pulse_channel,updated_at,timestamptz,,
covid19,outro_local_descritivo,text,,
databasechangelog,contexts,varchar,,
municipio,co_macro_reg,varchar,,
metabase_fieldvalues,updated_at,timestamptz,,
dadosagrupadosd,infectados,float8,,
covid19,data_ida_outro,date,,
surto,status,int4,,
redcap,sintomas___17,int8,,
resultados_gal,nu_cns,bpchar,,
usuario,regional,bpchar,,
redcap,record_id,int8,,
notificacao_redcap,rash_paciente_2,bpchar,,
sivep_srag,co_mun_res,varchar,,
dadosagrupadosd,data_coleta,date,,
notificacao_sivep,rash_paciente,bpchar,,
dadosagrupadosc,obitos,float8,,
sivep_srag,if_para3,varchar,,
report_card,collection_position,int2,,
qrtz_simple_triggers,repeat_count,int8,,
notificacao_sivep,data_alta,timestamp,,
notificacao_redcap,bairro_residencia,int4,,
redcap,hospit,float8,,
instituicao_ensino,localizacao,varchar,,
log_api,data_recorded,json,,
posto_coleta,intervalo_atendimento,float8,,
qrtz_simple_triggers,times_triggered,int8,,
covid19,dt_encerra,date,,
exame_metodo_resultado,homologado,int4,,
sivep_sg,pcr_boca,varchar,,
redcap,sintomas___24,int8,,
redcap,outra_nacionalidade,text,,
notificacao,local_viagem,text,,
notificacao_redcap,cpf,text,,
monitoramento_contato,data_monitoramento,timestamp,,
redcap,dt_febre,text,,
notificacao_redcap,email_notificador,text,,
termo,valor,varchar,,
agendamento,titulo,bpchar,,
notificacao_redcap,adinamia,int4,,
sivep_sg,classi_fin,varchar,,
falha_envio,mensagem,text,,
sivep_sg,pcr_data,timestamp,,
databasechangelog,orderexecuted,int4,,
resultado_gal_script,nome_gal,bpchar,,
qrtz_triggers,misfire_instr,int2,,
sivep_srag,ave_suino,varchar,,
qrtz_triggers,trigger_state,varchar,,
sivep_srag,dispneia,varchar,,
sivep_srag,dt_raiox,timestamp,,
redcap,idade,float8,,
dadosagrupadosb,casos,float8,,
log_api,created_at,timestamp,,
notificacao_sivep,local_contato_suspeito_descricao,text,,
redcap,dag,float8,,
notificacao_sivep,gestante_alto_risco,int4,,
notificacao_redcap,nome_mae,text,,
sivep_sg,tp_idade,varchar,,
redcap,munic_rr_not,float8,,
surto,tipo_local_surto,int4,,
sivep_sg,febre,varchar,,
notificacao_redcap,metodo,text,,
dadosagrupadosd,media,float8,,
resultado_gal_script,data_liberacao,date,,
sivep_srag,tp_antivir,varchar,,
exame_metodo_resultado,termo_tipo,bpchar,,
redcap,munic_am,float8,,
municipio,pop_80,int4,,
notificacao_redcap,nome_notificador,text,,
monitoramento,endereco,bpchar,,
redcap,latitude,float8,,
covid19,viagem,text,,
sivep_sg,sind_down,varchar,,
redcap,morbidades___5,int8,,
metabase_table,points_of_interest,text,,
redcap,munic_go_not,float8,,
notificacao_redcap,criterio_classificacao,int4,,
redcap,sexo,float8,,
covid19,data_chegada_brasil,date,,
risco,taxapropagacao,float8,,
sivep_sg,cod_idade,varchar,,
covid19,cep_resid,text,,
redcap,result_lacen,float8,,
sivep_srag,hepatica,varchar,,
redcap,sintomas___7,int8,,
redcap,munic_ms_not,float8,,
sivep_srag,dt_vgm,text,,
report_cardfavorite,created_at,timestamptz,,
parametro,logo,bpchar,,
report_card,display,varchar,,
sivep_srag,tp_amostra,varchar,,
covid19,data_hospit,date,,
risco,rsquared,float8,,
dadosagrupadosd,cidade,text,,
redcap,munic_go,float8,,
query_execution,result_rows,int4,,
sivep_srag,uti,varchar,,
dadosagrupadosd,acumulado,float8,,
notificacao_redcap,coleta_amostra,int4,,
redcap,outros_sintomas,text,,
activity,model,varchar,,
monitoramento,usuario,int4,,
metabase_field,custom_position,int4,,
sivep_sg,dt_encerra,timestamp,,
covid19,qual_lrn,text,,
parametro,usuario_cadsus,bpchar,,
notificacao,cep_empresa,bpchar,,
redcap,munic_sp,float8,,
notificacao,pressao_torax,int4,,
risco,riscoincidencia,float8,,
dataset,data_coleta,date,,
qrtz_simprop_triggers,str_prop_2,varchar,,
instituicao_ensino,localidade_diferenciada,varchar,,
computation_job,updated_at,timestamp,,
monitoramento,bairro,varchar,,
resultado_gal_script,descricao,text,,
sivep_sg,out_sint,varchar,,
notificacao_redcap,data_nascimento,timestamp,,
pg_stat_statements,temp_blks_written,int8,,
redcap,munic_pb_not,float8,,
usuario,senha,bpchar,,
notificacao_sivep,cnes_unidade_notifica,varchar,,
redcap,morbidades___9,int8,,
notificacao_sivep,manchas_vermelhas,int4,,
report_dashboardcard,created_at,timestamptz,,
notificacao_redcap,id_externa,int8,,
metabase_database,cache_field_values_schedule,varchar,,
redcap,result_lacen_2,float8,,
contato,idade,int4,,
notificacao_redcap,raiox_torax_descricao,text,,
sivep_sg,obesidade,varchar,,
metabase_field,caveats,text,,
sivep_srag,morb_desc,varchar,,
teste_covid,mediaobitos,float8,,
sim_nao,sim_nao,varchar,,
notificacao,data_entrada,date,,
report_dashboard,created_at,timestamptz,,
dadosagrupadosd,nu_latitude,float8,,
dataset,sexo,int4,,
notificacao_sivep,calafrios,int4,,
risco,pop,float8,,
contato,latitude,varchar,,
notificacao_redcap,escarro,int4,,
datasetsintomas,nu_longitude,float8,,
dataset,asas_nasais,int4,,
pg_stat_statements,temp_blks_read,int8,,
covid19,sintomas___8,text,,
sivep_srag,pcr_vsr,varchar,,
qrtz_triggers,calendar_name,varchar,,
notificacao_sivep,numero_residencia,varchar,,
dadosagrupados,regional,text,,
resultado_gal_sivep,ficha_id,bpchar,,
notificacao_redcap,frequentou_unidade_descricao,text,,
redcap,fxetaria,float8,,
notificacao_redcap,doenca_renal,int4,,
sivep_srag,dt_interna,timestamp,,
redcap,munic_rj,float8,,
notificacao_redcap,periodo_gestacao,int4,,
native_query_snippet,created_at,timestamptz,,
log_notificacao,creator,varchar,,
dependency,created_at,timestamptz,,
dadosagrupadosd,incidencia,float8,,
metabase_table,visibility_type,varchar,,
datasetcomorbidades,populacao,float8,,
redcap,class_lab,int8,,
covid19,sintomas___20,text,,
redcap,gestante,float8,,
redcap,local_contato_outro2,text,,
sivep_sg,cod_munic,varchar,,
cnes,tx_cep,varchar,,
pulse_channel,schedule_type,varchar,,
sivep_sg,nome_pac,varchar,,
redcap,munic_sp_not,float8,,
covid19,contato_animais,text,,
activity,table_id,int4,,
redcap,local_contato___1,int8,,
sivep_sg,ds_pcrout,varchar,,
sivep_srag,cs_zona,varchar,,
sivep_sg,lab_ifi,varchar,,
sivep_srag,dt_rt_vgm,text,,
sivep_sg,ifi_para3,varchar,,
sivep_srag,nm_pacient,varchar,,
redcap,data_coleta,text,,
label,icon,varchar,,
notificacao_sivep,data_isolamento,text,,
notificacao_redcap,ocupacao,int4,,
report_dashboard,caveats,text,,
report_card,enable_embedding,bool,,
posto_coleta,bairro,varchar,,
qrtz_simprop_triggers,long_prop_1,int8,,
notificacao_sivep,origem,int4,,
notificacao_sivep,data_liberacao,timestamp,,
qrtz_simprop_triggers,dec_prop_1,numeric,,
covid19,outro_especific_2,text,,
metabase_field,created_at,timestamptz,,
metabase_database,engine,varchar,,
falha_envio,data_cadastro,timestamp,,
report_dashboard,embedding_params,text,,
covid19,prof_not,text,,
redcap,local_contato_confirm___3,int8,,
covid19,dt_notifica,date,,
estado,no_completo_uf,varchar,,
redcap,remedio,float8,,
teste_covid,casos,float8,,
notificacao_sivep,diabetes,int4,,
instituicao_ensino,uf,varchar,,
covid19,telefone_notificador,text,,
datasetcomorbidades,comorbidade,text,,
sivep_sg,pcr_flu,varchar,,
activity,database_id,int4,,
qrtz_simprop_triggers,long_prop_2,int8,,
sivep_srag,co_lab_pcr,varchar,,
notificacao,longitude_residencia,varchar,,
redcap,munic_rn,float8,,
sivep_sg,dt_antivir,timestamp,,
sivep_srag,evolucao,varchar,,
qrtz_scheduler_state,last_checkin_time,int8,,
covid19,data_volta_outro,date,,
notificacao,amostra_material,varchar,,
surto,cep,varchar,,
notificacao_sivep,irritabilidade_confusao,int4,,
covid19,unidade_saude_exp_dados,text,,
log_api,type,varchar,,
log_notificacao,application,varchar,,
covid19,sinais___4,text,,
covid19,morbidades___2,text,,
notificacao_redcap,coriza,int4,,
covid19,obesidade,varchar,,
covid19,morbidades___1,text,,
pulse,created_at,timestamptz,,
sivep_sg,requi_gal,varchar,,
sivep_sg,pcr_para2,varchar,,
sivep_sg,pcr_para1,varchar,,
redcap,wuhan,float8,,
revision,is_reversion,bool,,
covid19,sintomas___12,text,,
dataset,nu_latitude,float8,,
datasetcomorbidades,semcomorbidades,int4,,
covid19,sintomas___2,text,,
dataset,idade,float8,,
resultados_gal,nu_telefone,bpchar,,
notificacao_redcap,contato_confirmado,int4,,
metabase_fieldvalues,human_readable_values,text,,
posto_coleta,horario_inicial,time,,
covid19,exposicao_unidade_saude,text,,
sivep_sg,ifi_flu,varchar,,
qrtz_fired_triggers,job_name,varchar,,
metabase_field,database_position,int4,,
sivep_srag,pais_vgm,varchar,,
notificacao_sivep,dificuldade_deglutir,int4,,
notificacao_redcap,febre,int4,,
sivep_sg,nome_mae,varchar,,
resultado_gal_script,requisicao,bpchar,,
exame_metodo_resultado,termo_resultado,int4,,
notificacao_redcap,congestao_conjuntiva,int4,,
sivep_srag,nu_numero,varchar,,
usuario,municipio_unidade,bpchar,,
notificacao_redcap,nome_unidade_notifica,text,,
informativo,descricao,text,,
local_contato,local_contato,varchar,,
notificacao_redcap,imunodeficiencia,int4,,
resultado_gal_script,classificacao_final,int4,,
qrtz_job_details,is_update_data,bool,,
dataset,populacao,int4,,
parametro,timeout_api_gal,int4,,
monitoramento,ibge,varchar,,
task_history,duration,int4,,
redcap,munic_pb,float8,,
resultados_gal,sexo,int4,,
notificacao_redcap,cefaleia,int4,,
dataset,dor_garganta,int4,,
notificacao_redcap,data_chegada_estado,text,,
covid19,municipio_resid,text,,
sivep_srag,if_resul,varchar,,
qrtz_fired_triggers,priority,int4,,
notificacao_redcap,data_chegada_brasil,timestamp,,
redcap,sinais___1,int8,,
notificacao,data_encerramento,date,,
segment,name,varchar,,
resultado_gal_script,data_cadastro,timestamp,,
redcap,dt_result,text,,
metabase_database,updated_at,timestamptz,,
sivep_srag,observa,varchar,,
report_card,updated_at,timestamptz,,
municipio,pop_15_19,int4,,
sivep_sg,flua_out,varchar,,
covid19,morbidades___6,text,,
covid19,classi_fim,text,,
se_2020,semana,varchar,,
classificacao_final,classificacao_final,varchar,,
notificacao,data_cura_obito,date,,
notificacao_sivep,outras_morbidades,int4,,
teste_covid,obitos,float8,,
permissions_revision,after,text,,
notificacao_sivep,descritivo_viagem,text,,
collection,name,text,,
covid19,nome_hospit,text,,
sivep_srag,cs_escol_n,varchar,,
core_session,anti_csrf_token,text,,
datasetcomorbidades,nu_latitude,float8,,
notificacao,uso_antiviral_descricao,text,,
risco,nu_latitude,float8,,
redcap,sinais___8,int8,,
log_aws,registros,int4,,
metabase_field,display_name,varchar,,
municipio,co_regional,varchar,,
covid19,cpf,text,,
pulse_card,position,int4,,
sivep_srag,sg_uf,varchar,,
redcap,munic_ba,float8,,
covid19,email_notificador,text,,
notificacao_sivep,local_contato_confirmado_descricao,text,,
dataset,tabagismo,int4,,
sivep_srag,pcr_fluasu,varchar,,
qrtz_job_details,description,varchar,,
covid19,morbidades___4,text,,
redcap,pais_resid,text,,
parametro,timeout_api_cadsus,int4,,
qrtz_scheduler_state,checkin_interval,int8,,
sivep_srag,fluasu_out,varchar,,
dataset,ganglios_linfaticos,int4,,
termo_instituicao,cod_ibge,int4,,
sivep_srag,co_rg_inte,varchar,,
covid19,deslocamento,text,,
sivep_srag,dt_1_dose,timestamp,,
usuario,avancado,int4,,
se_2020,data,timestamp,,
covid19,sinais___5,text,,
notificacao_sivep,internacao_sus,int4,,
notificacao,nome_caso_fonte,varchar,,
notificacao_redcap,resultado,int4,,
redcap,sintomas___6,int8,,
covid19,endereco,text,,
notificacao_redcap,uf_residencia,text,,
notificacao_sivep,numero_do,int4,,
qrtz_job_details,requests_recovery,bool,,
notificacao_sivep,logradouro_residencia,varchar,,
covid19,result_metagen,text,,
notificacao_sivep,data_recebimento,text,,
notificacao_redcap,diarreia,int4,,
sivep_srag,lo_ps_vgm,varchar,,
dadosagrupadosd,populacao,float8,,
notificacao_redcap,doenca_cardiovascular,int4,,
covid19,sinais___3,text,,
pulse,alert_first_only,bool,,
user,codigo_origem,int2,,
notificacao_redcap,pais_municipio_residencia,text,,
notificacao,data_1o_sintomas,date,,
sivep_srag,if_outro,varchar,,
revision,timestamp,timestamptz,,
covid19,sintomas___18,text,,
view_log,model,varchar,,
status,status,varchar,,
qrtz_job_details,job_class_name,varchar,,
notificacao_redcap,data_isolamento,timestamp,,
covid19,regiao_resid,text,,
qrtz_cron_triggers,time_zone_id,varchar,,
exame,exame,varchar,,
notificacao_sivep,ocupacao,int4,,
notificacao,cep_residencia,varchar,,
risco,prevalencia,float8,,
posto_coleta,cep,varchar,,
notificacao_redcap,data_liberacao,timestamp,,
notificacao_redcap,origem,int4,,
monitoramento,cnes,varchar,,
resultados_gal,no_paciente,bpchar,,
sivep_sg,dt_coleta,timestamp,,
evolucao_monitoramento,evolucao_monitoramento,varchar,,
notificacao_redcap,diabetes,int4,,
redcap,local_contato_confirm___4,int8,,
dataset,hipertensao,int4,,
redcap,sintomas___5,int8,,
estabelecimento,municipio,varchar,,
notificacao,data_coleta,date,,
redcap,munic_mg,float8,,
monitoramento,relacao_contato,int4,,
notificacao,lab_executor,varchar,,
notificacao_redcap,irritabilidade_confusao,int4,,
sivep_sg,cod_pais,varchar,,
covid19,res_ncov,text,,
notificacao_sivep,coriza,int4,,
dataset,faixa_etaria,text,,
sivep_srag,sg_uf_inte,varchar,,
dataset,pressao_torax,int4,,
log_notificacao,username,varchar,,
pg_stat_statements,total_time,float8,,
metabase_table,field_order,varchar,,
redcap,contato,float8,,
resultado_gal_script,nome_notifica,bpchar,,
posto_coleta,numero,int4,,
covid19,sinais___9,text,,
databasechangelog,exectype,varchar,,
collection_revision,after,text,,
log_notificacao,description,text,,
dadosagrupados,infectados,float8,,
redcap,sintomas___19,int8,,
metabase_field,database_type,text,,
notificacao_sivep,contato_confirmado,int4,,
pulse_channel,schedule_hour,int4,,
notificacao_sivep,raiox_torax_descricao,text,,
resultado_gal_script,sexo_notifica,bpchar,,
sivep_srag,id_rg_resi,varchar,,
metabase_table,entity_name,varchar,,
sivep_sg,ds_ifiout,varchar,,
covid19,unidade_not,text,,
surto,municipio_surto,int4,,
contato,complemento,varchar,,
notificacao_redcap,calafrios,int4,,
redcap,mae,text,,
qrtz_fired_triggers,sched_time,int8,,
exame_metodo_resultado,termo_metodo,int4,,
termo_instituicao,nome_instituicao,varchar,,
redcap,contato_suspeito,float8,,
usuarios_gsus,email,bpchar,,
notificacao_sivep,escarro,int4,,
sivep_srag,dt_sin_pri,timestamp,,
task_history,task,varchar,,
notificacao_redcap,numero_residencia,int4,,
parametro,senha_email,bpchar,,
covid19,dt_result_metagen,date,,
notificacao_sivep,frequentou_unidade_descricao,text,,
sivep_sg,dt_preenc,timestamp,,
activity,details,varchar,,
pulse_card,include_csv,bool,,
covid19,morbidades___3,text,,
notificacao_sivep,doenca_renal,int4,,
notificacao_sivep,periodo_gestacao,int4,,
report_card,cache_ttl,int4,,
covid19,requisicao,text,,
sintoma_contato,sintoma_contato,varchar,,
monitoramento_contato,descricao_outros_sintomas,varchar,,
dataset,tosse,int4,,
covid19,local_contato_outro,text,,
covid19,local_contato_confirm___1,text,,
metabase_table,display_name,varchar,,
metabase_fieldvalues,values,text,,
parametro,usuario_api_gal_soap,bpchar,,
notificacao,frequentou_unidade_cnes,int4,,
dadosagrupadosc,obitosacumulados,float8,,
redcap,nome,text,,
covid19,cnes_hospital,varchar,,
report_dashboard,parameters,text,,
sivep_sg,ifi_data,timestamp,,
covid19,nome_lab,text,,
pulse,alert_above_goal,bool,,
core_user,password_salt,varchar,,
redcap,munic_se,float8,,
dimension,updated_at,timestamp,,
resultado_gal_script,criterio_classificacao,int4,,
notificacao,ocupacao_descricao,text,,
covid19,sintomas___14,text,,
segment,updated_at,timestamptz,,
teste_covid,nu_longitude,float8,,
instituicao_ensino,endereco,varchar,,
redcap,outro_v_rus_metagen,float8,,
termo_instituicao,cod_paciente_institucionalizado,int4,,
redcap,regiao_res,float8,,
metabase_database,name,varchar,,
metabase_database,is_full_sync,bool,,
report_card,name,varchar,,
cnes,nu_fone_es,varchar,,
sivep_srag,co_regiona,varchar,,
redcap,sudeste_uf,float8,,
sivep_sg,pcr_metap,varchar,,
monitoramento,data_ultimo_contato,timestamp,,
sivep_sg,cep,varchar,,
metabase_field,visibility_type,varchar,,
dadosagrupados,cidade,text,,
redcap,trimestre,float8,,
covid19,data_alta,date,,
notificacao_redcap,local_contato_confirmado_descricao,text,,
notificacao,data_notificacao,timestamp,,
dadosagrupados,acumulado,float8,,
sivep_sg,flua_subt,varchar,,
status_monitoramento,status_monitoramento,varchar,,
evolucao,evolucao,varchar,,
pg_stat_statements,userid,oid,,
qrtz_triggers,prev_fire_time,int8,,
datasetsintomas,sintomas,text,,
covid19,outro_especific,text,,
redcap,tel_paciente,text,,
qrtz_calendars,calendar,bytea,,
qrtz_fired_triggers,fired_time,int8,,
municipio,pop_70_79,int4,,
municipio,pop_60_69,int4,,
dependency,model,varchar,,
sivep_sg,ifi_resul,varchar,,
task_history,ended_at,timestamp,,
covid19,sintomas___4,text,,
local_contato_suspeito,local_contato_suspeito,varchar,,
notificacao,motivo_exclusao,text,,
notificacao_sivep,resultado,int4,,
