table_name;column_name;udt_name;importante
notificacao;criterio_classificacao;int4;Sim
notificacao;evolucao;int4;Sim
notificacao;excluir_ficha;int4;Não
notificacao;status_notificacao;int4;Não
notificacao;origem;int4;Não
notificacao;gestante_alto_risco;int4;Não
notificacao;raca_cor;int4;Sim
notificacao;assintomatico;int4;Não
notificacao;opcoes_de_surto;int4;Não
notificacao;perda_olfato_paladar;int4;Sim
notificacao;api_gal;int4;Não
notificacao;api_cad_sus;int4;Não
notificacao;instituicao;int4;Não
notificacao;pesquisa_gal;int4;Não
notificacao;tipo_paciente_institucionalizado;int4;Não
notificacao;alerta;int4;Não
notificacao;pressao_torax;int4;Não
notificacao;monitoramento_id;int4;Não
notificacao;semana_epidemiologica;int4;Não
notificacao;cod_cbo;int4;Sim
notificacao;situacao_trabalho;int4;Não
notificacao;doenca_trabalho;int4;Não
notificacao;resultado_enviado;int4;Não
notificacao;instituicao_ensino;int4;Não
notificacao;escolaridade;int4;Sim
notificacao;id;int4;Sim
notificacao;possui_cpf;int4;Não
notificacao;tipo_paciente;int4;Sim
notificacao;etnia;int4;Sim
notificacao;sexo;int4;Sim
notificacao;idade;int4;Sim
notificacao;ocupacao;int4;Não
notificacao;gestante;int4;Sim
notificacao;periodo_gestacao;int4;Sim
notificacao;febre;int4;Sim
notificacao;tosse;int4;Sim
notificacao;dor_garganta;int4;Sim
notificacao;mialgia;int4;Sim
notificacao;artralgia;int4;Sim
notificacao;diarreia;int4;Sim
notificacao;nausea_vomitos;int4;Sim
notificacao;cefaleia;int4;Sim
notificacao;coriza;int4;Sim
notificacao;irritabilidade_confusao;int4;Sim
notificacao;adinamia;int4;Sim
notificacao;escarro;int4;Sim
notificacao;calafrios;int4;Sim
notificacao;data_cadastro;date;Sim
notificacao;data_1o_sintomas;date;Sim
notificacao;data_liberacao;date;Sim
notificacao;data_recebimento;date;Sim
notificacao;data_isolamento;date;Sim
notificacao;data_coleta;date;Sim
notificacao;data_retorno_local;date;Sim
notificacao;data_chegada_estado;date;Sim
notificacao;data_nascimento;date;Sim
notificacao;data_encerramento;date;Sim
notificacao;data_entrada;date;Sim
notificacao;data_cura_obito;date;Sim
notificacao;data_alta;date;Sim
notificacao;data_ida_local;date;Sim
notificacao;data_chegada_brasil;date;Sim
notificacao;updated_at;timestamp;Sim
notificacao;data_notificacao;timestamp;Sim
notificacao;data_confirmacao;timestamp;Sim
notificacao;congestao_nasal;int4;Sim
notificacao;congestao_conjuntiva;int4;Sim
notificacao;dificuldade_deglutir;int4;Sim
notificacao;manchas_vermelhas;int4;Sim
notificacao;ganglios_linfaticos;int4;Sim
notificacao;asas_nasais;int4;Sim
notificacao;saturacao_o2;int4;Sim
notificacao;cianose;int4;Sim
notificacao;tiragem_intercostal;int4;Sim
notificacao;dispneia;int4;Sim
notificacao;raiox_torax;int4;Sim
notificacao;tomografia;int4;Sim
notificacao;doenca_cardiovascular;int4;Sim
notificacao;hipertensao;int4;Sim
notificacao;diabetes;int4;Sim
notificacao;doenca_hepatica;int4;Sim
notificacao;doenca_neurologica;int4;Sim
notificacao;sindrome_down;int4;Sim
notificacao;imunodeficiencia;int4;Sim
notificacao;infeccao_hiv;int4;Sim
notificacao;doenca_renal;int4;Sim
notificacao;doenca_pulmonar;int4;Sim
notificacao;neoplasia;int4;Sim
notificacao;puerperio;int4;Sim
notificacao;obesidade;int4;Sim
notificacao;tabagismo;int4;Sim
notificacao;hospitalizado;int4;Sim
notificacao;internacao_sus;int4;Sim
notificacao;tipo_internacao;int4;Sim
notificacao;uso_antiviral;int4;Sim
notificacao;coleta_amostra;int4;Sim
notificacao;resultado;int4;Sim
notificacao;historico_viagem;int4;Sim
notificacao;contato_suspeito;int4;Não
notificacao;local_contato_suspeito;int4;Não
notificacao;contato_confirmado;int4;Não
notificacao;local_contato_confirmado;int4;Não
notificacao;frequentou_unidade;int4;Não
notificacao;frequentou_unidade_cnes;int4;Não
notificacao;ocupacao_notificador;int4;Não
notificacao;classificacao_final;int4;Sim
notificacao;local_viagem;text;Sim
notificacao;observacao;text;Não
notificacao;descritivo_viagem;text;Não
notificacao;local_contato_suspeito_descricao;text;Não
notificacao;local_contato_confirmado_descricao;text;Não
notificacao;frequentou_unidade_descricao;text;Não
notificacao;outras_morbidades;text;Sim
notificacao;raiox_torax_descricao;text;Não
notificacao;tomografia_descricao;text;Não
notificacao;motivo_exclusao;text;Não
notificacao;outros_sintomas;text;Sim
notificacao;ocupacao_descricao;text;Não
notificacao;uso_antiviral_descricao;text;Não
notificacao;cnpj_empresa;bpchar;Não
notificacao;id_externa;bpchar;Não
notificacao;nome_empresa;bpchar;Não
notificacao;cep_empresa;bpchar;Não
notificacao;rash_paciente;bpchar;Não
notificacao;rash_paciente_1;bpchar;Não
notificacao;rash_paciente_2;bpchar;Não
notificacao;unidade_solicitante_gal;bpchar;Não
notificacao;bairro_empresa;bpchar;Não
notificacao;cnpj_unidade_notifica;bpchar;Não
notificacao;uf_empresa;bpchar;Não
notificacao;telefone_residencial_paciente;bpchar;Não
notificacao;ibge_empresa;bpchar;Não
notificacao;logradouro_empresa;bpchar;Não
notificacao;numero_empresa;bpchar;Não
notificacao;email_paciente;bpchar;Não
notificacao;cnes_hospital;varchar;Não
notificacao;nome_hospital;varchar;Não
notificacao;uf_hospital;varchar;Não
notificacao;ibge_hospital;varchar;Não
notificacao;requisicao;varchar;Sim
notificacao;co_seq_exame;varchar;Não
notificacao;exame;varchar;Não
notificacao;metodo;varchar;Sim
notificacao;lab_executor;varchar;Sim
notificacao;nome_caso_fonte;varchar;Não
notificacao;cnes_unidade_notifica;varchar;Não
notificacao;nome_unidade_notifica;varchar;Sim
notificacao;uf_unidade_notifica;varchar;Sim
notificacao;ibge_unidade_notifica;varchar;Sim
notificacao;nome_notificador;varchar;Sim
notificacao;email_notificador;varchar;Sim
notificacao;telefone_notificador;varchar;Sim
notificacao;numero_do;varchar;Sim
notificacao;paciente_institucionalizado;varchar;Não
notificacao;amostra_material;varchar;Não
notificacao;latitude_residencia;varchar;Não
notificacao;longitude_residencia;varchar;Não
notificacao;pais_residencia;varchar;Sim
notificacao;pais_municipio_residencia;varchar;Não
notificacao;cns;varchar;Não
notificacao;cpf;varchar;Sim
notificacao;passaporte;varchar;Não
notificacao;paciente;varchar;Sim
notificacao;nome_mae;varchar;Sim
notificacao;uf_residencia;varchar;Sim
notificacao;ibge_residencia;varchar;Sim
notificacao;cep_residencia;varchar;Sim
notificacao;logradouro_residencia;varchar;Sim
notificacao;numero_residencia;varchar;Sim
notificacao;bairro_residencia;varchar;Sim
notificacao;telefone_paciente;varchar;Não
