"ibge","nu_reg","nm_reg","nm_macro","nu_cep"
"412510","3","PONTA GROSSA","LESTE","84150000"
"412850","19","JACAREZINHO","NORTE","84950000"
"412880","12","UMUARAMA","NOROESTE","87535000"
"412800","11","CAMPO MOURAO","NOROESTE","85440000"
"412670","14","PARANAVAI","NOROESTE","87760000"
"412625","15","MARINGA","NOROESTE","86985000"
"412570","9","FOZ DO IGUACU","OESTE","85877000"
"412535","12","UMUARAMA","NOROESTE","87555000"
"412420","14","PARANAVAI","NOROESTE","87730000"
"412430","18","CORNELIO PROCOPIO","NORTE","86315000"
"412410","19","JACAREZINHO","NORTE","86430000"
"412310","18","CORNELIO PROCOPIO","NORTE","86370000"
"412370","14","PARANAVAI","NOROESTE","87910000"
"412382","10","CASCAVEL","OESTE","85795000"
"412290","19","JACAREZINHO","NORTE","84945000"
"412300","8","FRANCISCO BELTRAO","OESTE","85670000"
"412090","10","CASCAVEL","OESTE","85460000"
"412135","11","CAMPO MOURAO","NOROESTE","86290000"
"412160","8","FRANCISCO BELTRAO","OESTE","85610000"
"412175","5","GUARAPUAVA","LESTE","85195000"
"412180","19","JACAREZINHO","NORTE","86410000"
"412200","4","IRATI","LESTE","84560000"
"412085","20","TOLEDO","OESTE","85940000"
"412000","17","LONDRINA","NORTE","86160000"
"411890","12","UMUARAMA","NOROESTE","87540000"
"411770","3","PONTA GROSSA","LESTE","84130000"
"411800","14","PARANAVAI","NOROESTE","87780000"
"411810","15","MARINGA","NOROESTE","87660000"
"411845","20","TOLEDO","OESTE","85948000"
"411750","15","MARINGA","NOROESTE","87140000"
"411660","18","CORNELIO PROCOPIO","NORTE","86230000"
"411690","15","MARINGA","NOROESTE","87600000"
"411575","16","APUCARANA","NORTE","86828000"
"411410","15","MARINGA","NOROESTE","87160000"
"411450","22","IVAIPORA","NORTE","85260000"
"411520","15","MARINGA","NOROESTE","87001970"
"411530","7","PATO BRANCO","OESTE","85525000"
"411380","17","LONDRINA","NORTE","86635000"
"411170","19","JACAREZINHO","NORTE","84930000"
"411190","17","LONDRINA","NORTE","86610000"
"411260","14","PARANAVAI","NOROESTE","87690000"
"411100","18","CORNELIO PROCOPIO","NORTE","86375000"
"411120","7","PATO BRANCO","OESTE","85580000"
"411060","12","UMUARAMA","NOROESTE","87560000"
"410970","19","JACAREZINHO","NORTE","84900000"
"410990","12","UMUARAMA","NOROESTE","87530000"
"410870","16","APUCARANA","NORTE","86845000"
"410890","14","PARANAVAI","NOROESTE","87880000"
"410765","2","METROPOLITANA","LESTE","83820000"
"410800","17","LONDRINA","NORTE","86165000"
"410845","5","GUARAPUAVA","LESTE","85145000"
"410750","11","CAMPO MOURAO","NOROESTE","87270000"
"410754","10","CASCAVEL","OESTE","85465000"
"410657","8","FRANCISCO BELTRAO","OESTE","85598000"
"410670","14","PARANAVAI","NOROESTE","87650000"
"410685","22","IVAIPORA","NORTE","86855000"
"410690","2","METROPOLITANA","LESTE","80001970"
"410712","10","CASCAVEL","OESTE","85408000"
"410720","8","FRANCISCO BELTRAO","OESTE","85660000"
"410610","19","JACAREZINHO","NORTE","86480000"
"410510","17","LONDRINA","NORTE","86630000"
"410550","13","CIANORTE","NOROESTE","87200000"
"410560","13","CIANORTE","NOROESTE","87820000"
"410490","3","PONTA GROSSA","LESTE","84165970"
"410425","2","METROPOLITANA","LESTE","83535000"
"410430","11","CAMPO MOURAO","NOROESTE","87300970"
"410442","5","GUARAPUAVA","LESTE","85140000"
"410350","16","APUCARANA","NORTE","86820000"
"410395","5","GUARAPUAVA","LESTE","85148000"
"410320","16","APUCARANA","NORTE","86940000"
"410300","11","CAMPO MOURAO","NOROESTE","87390000"
"410305","10","CASCAVEL","OESTE","85780000"
"410310","2","METROPOLITANA","LESTE","83450000"
"410230","2","METROPOLITANA","LESTE","83650000"
"410020","2","METROPOLITANA","LESTE","83490000"
"410060","14","PARANAVAI","NOROESTE","87750000"
"410080","17","LONDRINA","NORTE","86150000"
"410140","16","APUCARANA","NORTE","86800970"
"410200","20","TOLEDO","OESTE","85935000"
"412855","10","CASCAVEL","OESTE","85845000"
"412795","20","TOLEDO","OESTE","85945000"
"412680","13","CIANORTE","NOROESTE","87430000"
"412700","4","IRATI","LESTE","84530000"
"412740","20","TOLEDO","OESTE","85990000"
"412760","2","METROPOLITANA","LESTE","83190000"
"412640","18","CORNELIO PROCOPIO","NORTE","86340000"
"412610","13","CIANORTE","NOROESTE","87220000"
"412620","18","CORNELIO PROCOPIO","NORTE","84290000"
"412550","2","METROPOLITANA","LESTE","83005000"
"412480","7","PATO BRANCO","OESTE","85570000"
"412402","10","CASCAVEL","OESTE","85825000"
"412320","18","CORNELIO PROCOPIO","NORTE","86225000"
"412360","15","MARINGA","NOROESTE","86660000"
"412380","8","FRANCISCO BELTRAO","OESTE","85650000"
"412120","2","METROPOLITANA","LESTE","83840000"
"412140","8","FRANCISCO BELTRAO","OESTE","85770000"
"412220","2","METROPOLITANA","LESTE","83540000"
"412015","5","GUARAPUAVA","LESTE","85345000"
"412080","2","METROPOLITANA","LESTE","83420000"
"411925","8","FRANCISCO BELTRAO","OESTE","85727000"
"411940","3","PONTA GROSSA","LESTE","84240000"
"411950","2","METROPOLITANA","LESTE","83301970"
"411900","8","FRANCISCO BELTRAO","OESTE","85740000"
"411760","7","PATO BRANCO","OESTE","85555000"
"411790","20","TOLEDO","OESTE","85950000"
"411820","1"," PARANAGUA","LESTE","83200000"
"411745","20","TOLEDO","OESTE","85933000"
"411705","5","GUARAPUAVA","LESTE","85350000"
"411630","15","MARINGA","NOROESTE","86760000"
"411460","20","TOLEDO","OESTE","85960000"
"411545","5","GUARAPUAVA","LESTE","85168000"
"411330","5","GUARAPUAVA","LESTE","85301970"
"411345","10","CASCAVEL","OESTE","85826000"
"411350","14","PARANAVAI","NOROESTE","87900000"
"411373","11","CAMPO MOURAO","NOROESTE","87290000"
"411150","22","IVAIPORA","NORTE","86870000"
"411275","10","CASCAVEL","OESTE","85835000"
"411110","15","MARINGA","NOROESTE","87175000"
"411010","4","IRATI","LESTE","84430000"
"411030","14","PARANAVAI","NOROESTE","87670000"
"411070","4","IRATI","LESTE","84500000"
"411080","11","CAMPO MOURAO","NOROESTE","87280000"
"410980","17","LONDRINA","NORTE","86200000"
"410860","11","CAMPO MOURAO","NOROESTE","87360000"
"410880","20","TOLEDO","OESTE","85980000"
"410895","4","IRATI","LESTE","84435000"
"410780","15","MARINGA","NOROESTE","87185000"
"410820","10","CASCAVEL","OESTE","85830000"
"410832","12","UMUARAMA","NOROESTE","87570000"
"410710","14","PARANAVAI","NOROESTE","87990000"
"410680","6","UNIAO DA VITORIA","LESTE","84620000"
"410470","19","JACAREZINHO","NORTE","86420000"
"410410","2","METROPOLITANA","LESTE","83870000"
"410315","8","FRANCISCO BELTRAO","OESTE","85708000"
"410280","17","LONDRINA","NORTE","86130000"
"410290","6","UNIAO DA VITORIA","LESTE","84640000"
"410250","11","CAMPO MOURAO","NOROESTE","86960000"
"410260","8","FRANCISCO BELTRAO","OESTE","85700000"
"410120","1"," PARANAGUA","LESTE","83370000"
"410160","3","PONTA GROSSA","LESTE","84990000"
"410170","11","CAMPO MOURAO","NOROESTE","87260000"
"410220","15","MARINGA","NOROESTE","87630000"
"412665","7","PATO BRANCO","OESTE","85565000"
"412590","14","PARANAVAI","NOROESTE","87955000"
"412560","6","UNIAO DA VITORIA","LESTE","83900000"
"412210","16","APUCARANA","NORTE","86830000"
"412060","5","GUARAPUAVA","LESTE","84400000"
"411930","5","GUARAPUAVA","LESTE","85170000"
"411730","21","TELEMACO BORBA","LESTE","84350000"
"411640","15","MARINGA","NOROESTE","86680000"
"411680","11","CAMPO MOURAO","NOROESTE","87330000"
"411725","8","FRANCISCO BELTRAO","OESTE","85685000"
"411600","17","LONDRINA","NORTE","86615000"
"411290","19","JACAREZINHO","NORTE","86470000"
"411300","13","CIANORTE","NOROESTE","87230000"
"410965","7","PATO BRANCO","OESTE","85548000"
"412863","2","METROPOLITANA","LESTE","83590000"
"410465","3","PONTA GROSSA","LESTE","84145000"
"410480","10","CASCAVEL","OESTE","85806970"
"410450","8","FRANCISCO BELTRAO","OESTE","85760000"
"410345","10","CASCAVEL","OESTE","85415000"
"410380","16","APUCARANA","NORTE","86890000"
"410070","12","UMUARAMA","NOROESTE","87580000"
"410210","15","MARINGA","NOROESTE","86730000"
"412865","5","GUARAPUAVA","LESTE","85390000"
"412020","14","PARANAVAI","NOROESTE","87950000"
"411885","12","UMUARAMA","NOROESTE","87538000"
"411721","18","CORNELIO PROCOPIO","NORTE","86250000"
"411390","4","IRATI","LESTE","84570000"
"411007","21","TELEMACO BORBA","LESTE","84250000"
"410740","8","FRANCISCO BELTRAO","OESTE","85630000"
"410600","18","CORNELIO PROCOPIO","NORTE","86320000"
"410010","18","CORNELIO PROCOPIO","NORTE","86460000"
"412230","2","METROPOLITANA","LESTE","83880000"
"411580","9","FOZ DO IGUACU","OESTE","85884000"
"411540","8","FRANCISCO BELTRAO","OESTE","85615000"
"410760","16","APUCARANA","NORTE","86840000"
"412630","3","PONTA GROSSA","LESTE","84220000"
"410440","22","IVAIPORA","NORTE","84470000"
"412750","21","TELEMACO BORBA","LESTE","84300000"
"411995","1"," PARANAGUA","LESTE","83255000"
"411850","7","PATO BRANCO","OESTE","85500000"
"411470","12","UMUARAMA","NOROESTE","87480000"
"411000","15","MARINGA","NOROESTE","86750000"
"410930","10","CASCAVEL","OESTE","85400000"
"411920","19","JACAREZINHO","NORTE","84925000"
"410540","7","PATO BRANCO","OESTE","85560000"
"410340","17","LONDRINA","NORTE","86640000"
"412780","19","JACAREZINHO","NORTE","84935000"
"412785","10","CASCAVEL","OESTE","85485000"
"412820","6","UNIAO DA VITORIA","LESTE","84600000"
"412830","15","MARINGA","NOROESTE","87640000"
"412667","17","LONDRINA","NORTE","86125000"
"412770","20","TOLEDO","OESTE","85900910"
"412635","9","FOZ DO IGUACU","OESTE","85885000"
"412650","17","LONDRINA","NORTE","86170000"
"412660","19","JACAREZINHO","NORTE","84940000"
"412575","20","TOLEDO","OESTE","85929000"
"412600","18","CORNELIO PROCOPIO","NORTE","86240000"
"412350","20","TOLEDO","OESTE","85892000"
"412240","17","LONDRINA","NORTE","86600000"
"412250","11","CAMPO MOURAO","NOROESTE","87320000"
"412270","16","APUCARANA","NORTE","86720000"
"412170","21","TELEMACO BORBA","LESTE","84320000"
"412215","5","GUARAPUAVA","LESTE","85340000"
"412217","22","IVAIPORA","NORTE","86848000"
"412010","3","PONTA GROSSA","LESTE","84140000"
"411990","3","PONTA GROSSA","LESTE","84001970"
"411880","11","CAMPO MOURAO","NOROESTE","87250000"
"411910","2","METROPOLITANA","LESTE","83860000"
"411670","10","CASCAVEL","OESTE","85410000"
"411695","8","FRANCISCO BELTRAO","OESTE","85635000"
"411700","18","CORNELIO PROCOPIO","NORTE","86310000"
"411727","22","IVAIPORA","NORTE","85250000"
"411610","11","CAMPO MOURAO","NOROESTE","87370000"
"411590","14","PARANAVAI","NOROESTE","87840000"
"411430","2","METROPOLITANA","LESTE","83800000"
"411490","16","APUCARANA","NORTE","86825000"
"411535","20","TOLEDO","OESTE","85955000"
"411325","5","GUARAPUAVA","LESTE","85275000"
"411340","18","CORNELIO PROCOPIO","NORTE","86330000"
"411370","17","LONDRINA","NORTE","86001970"
"411375","22","IVAIPORA","NORTE","86935000"
"411155","12","UMUARAMA","NOROESTE","87525000"
"411210","16","APUCARANA","NORTE","86900000"
"411250","22","IVAIPORA","NORTE","86860000"
"411005","10","CASCAVEL","OESTE","85423000"
"410975","10","CASCAVEL","OESTE","85478000"
"410865","5","GUARAPUAVA","LESTE","85162000"
"410910","13","CIANORTE","NOROESTE","87810000"
"410755","11","CAMPO MOURAO","NOROESTE","87325000"
"410773","4","IRATI","LESTE","84535000"
"410830","9","FOZ DO IGUACU","OESTE","85851970"
"410753","20","TOLEDO","OESTE","85988000"
"410752","12","UMUARAMA","NOROESTE","87545000"
"410660","12","UMUARAMA","NOROESTE","87400000"
"410715","20","TOLEDO","OESTE","85896000"
"410630","10","CASCAVEL","OESTE","85420000"
"410650","7","PATO BRANCO","OESTE","85550000"
"410520","2","METROPOLITANA","LESTE","83570000"
"410500","10","CASCAVEL","OESTE","85470000"
"410460","10","CASCAVEL","OESTE","85790000"
"410360","19","JACAREZINHO","NORTE","86390000"
"410370","17","LONDRINA","NORTE","86180970"
"410337","12","UMUARAMA","NOROESTE","87595000"
"410275","8","FRANCISCO BELTRAO","OESTE","85745000"
"410045","11","CAMPO MOURAO","NOROESTE","85280000"
"410090","14","PARANAVAI","NOROESTE","87850000"
"412870","7","PATO BRANCO","OESTE","85520000"
"412853","21","TELEMACO BORBA","LESTE","84345000"
"412788","2","METROPOLITANA","LESTE","83480000"
"412796","5","GUARAPUAVA","LESTE","85150000"
"412840","18","CORNELIO PROCOPIO","NORTE","86280000"
"412690","12","UMUARAMA","NOROESTE","87830000"
"412720","11","CAMPO MOURAO","NOROESTE","87240000"
"412730","14","PARANAVAI","NOROESTE","87890000"
"412580","16","APUCARANA","NORTE","86945000"
"412627","7","PATO BRANCO","OESTE","85568000"
"412470","18","CORNELIO PROCOPIO","NORTE","86270000"
"412490","14","PARANAVAI","NOROESTE","87740000"
"412530","15","MARINGA","NOROESTE","87190000"
"412545","20","TOLEDO","OESTE","85898000"
"412440","8","FRANCISCO BELTRAO","OESTE","85710000"
"412450","15","MARINGA","NOROESTE","86650000"
"412395","14","PARANAVAI","NOROESTE","87915000"
"412405","9","FOZ DO IGUACU","OESTE","85875000"
"412330","14","PARANAVAI","NOROESTE","87920000"
"412260","13","CIANORTE","NOROESTE","87800000"
"412130","18","CORNELIO PROCOPIO","NORTE","86290000"
"412150","4","IRATI","LESTE","84550000"
"412030","6","UNIAO DA VITORIA","LESTE","84610000"
"412070","19","JACAREZINHO","NORTE","86450000"
"411915","2","METROPOLITANA","LESTE","83300000"
"411970","14","PARANAVAI","NOROESTE","87860000"
"411830","14","PARANAVAI","NOROESTE","87680000"
"411740","15","MARINGA","NOROESTE","87170000"
"411710","14","PARANAVAI","NOROESTE","87970000"
"411720","12","UMUARAMA","NOROESTE","87490000"
"411722","20","TOLEDO","OESTE","85930000"
"411570","1"," PARANAGUA","LESTE","83260000"
"411585","20","TOLEDO","OESTE","85998000"
"411400","11","CAMPO MOURAO","NOROESTE","87340000"
"411420","15","MARINGA","NOROESTE","86975000"
"411435","8","FRANCISCO BELTRAO","OESTE","85628000"
"411480","15","MARINGA","NOROESTE","86990000"
"411550","16","APUCARANA","NORTE","86910000"
"411560","9","FOZ DO IGUACU","OESTE","85887000"
"411295","11","CAMPO MOURAO","NOROESTE","87355000"
"411310","16","APUCARANA","NORTE","86920000"
"411140","3","PONTA GROSSA","LESTE","84460000"
"411160","15","MARINGA","NOROESTE","87130000"
"411180","19","JACAREZINHO","NORTE","86400000"
"411200","3","PONTA GROSSA","LESTE","84200000"
"411220","11","CAMPO MOURAO","NOROESTE","87380000"
"411230","19","JACAREZINHO","NORTE","84920000"
"411090","15","MARINGA","NOROESTE","86670000"
"411125","2","METROPOLITANA","LESTE","83560000"
"411130","14","PARANAVAI","NOROESTE","87980000"
"411040","13","CIANORTE","NOROESTE","87210000"
"410920","17","LONDRINA","NORTE","86620000"
"410940","5","GUARAPUAVA","LESTE","85010970"
"410960","1"," PARANAGUA","LESTE","83280000"
"410810","15","MARINGA","NOROESTE","86780000"
"410730","15","MARINGA","NOROESTE","87155000"
"410700","21","TELEMACO BORBA","LESTE","84280000"
"410620","2","METROPOLITANA","LESTE","83730000"
"410640","18","CORNELIO PROCOPIO","NORTE","86300000"
"410645","7","PATO BRANCO","OESTE","85557000"
"410570","7","PATO BRANCO","OESTE","85530000"
"410420","2","METROPOLITANA","LESTE","83600970"
"410445","5","GUARAPUAVA","LESTE","85160000"
"410390","11","CAMPO MOURAO","NOROESTE","87345000"
"410330","16","APUCARANA","NORTE","86925000"
"410335","10","CASCAVEL","OESTE","85430000"
"410302","8","FRANCISCO BELTRAO","OESTE","85680000"
"410304","5","GUARAPUAVA","LESTE","85225000"
"410030","2","METROPOLITANA","LESTE","83850000"
"410115","15","MARINGA","NOROESTE","86755000"
"410150","16","APUCARANA","NORTE","86700970"
"410165","22","IVAIPORA","NORTE","86884000"
"410180","2","METROPOLITANA","LESTE","83700970"
"410190","17","LONDRINA","NORTE","86220000"
"412860","8","FRANCISCO BELTRAO","OESTE","85585000"
"412862","12","UMUARAMA","NOROESTE","87528000"
"412520","8","FRANCISCO BELTRAO","OESTE","85575000"
"412460","14","PARANAVAI","NOROESTE","87770000"
"412400","19","JACAREZINHO","NORTE","84970000"
"412033","17","LONDRINA","NORTE","86618000"
"411960","5","GUARAPUAVA","LESTE","85200000"
"411729","16","APUCARANA","NORTE","86895000"
"411605","9","FOZ DO IGUACU","OESTE","85890000"
"411500","14","PARANAVAI","NOROESTE","87960000"
"411095","9","FOZ DO IGUACU","OESTE","85880000"
"411050","3","PONTA GROSSA","LESTE","84450000"
"410900","19","JACAREZINHO","NORTE","86465000"
"410790","15","MARINGA","NOROESTE","87120000"
"410840","8","FRANCISCO BELTRAO","OESTE","85601970"
"410400","2","METROPOLITANA","LESTE","83430000"
"410322","7","PATO BRANCO","OESTE","85515000"
"410185","22","IVAIPORA","NORTE","86880000"
"412385","22","IVAIPORA","NORTE","85230000"
"412100","14","PARANAVAI","NOROESTE","87930000"
"412125","9","FOZ DO IGUACU","OESTE","85888000"
"411280","19","JACAREZINHO","NORTE","86455000"
"411270","17","LONDRINA","NORTE","86210000"
"411020","4","IRATI","LESTE","85155000"
"410770","11","CAMPO MOURAO","NOROESTE","86950000"
"410655","11","CAMPO MOURAO","NOROESTE","86970000"
"410100","8","FRANCISCO BELTRAO","OESTE","85640000"
"410110","18","CORNELIO PROCOPIO","NORTE","86380000"
"412790","13","CIANORTE","NOROESTE","87450000"
"410785","8","FRANCISCO BELTRAO","OESTE","85618000"
"410240","18","CORNELIO PROCOPIO","NORTE","86360000"
"412065","11","CAMPO MOURAO","NOROESTE","87365000"
"411360","15","MARINGA","NOROESTE","86790000"
"412810","12","UMUARAMA","NOROESTE","87502970"
"412340","15","MARINGA","NOROESTE","86770000"
"410347","12","UMUARAMA","NOROESTE","87565000"
"410270","19","JACAREZINHO","NORTE","86385000"
"410130","6","UNIAO DA VITORIA","LESTE","83980000"
"411573","22","IVAIPORA","NORTE","85240000"
"412040","15","MARINGA","NOROESTE","87180000"
"411980","8","FRANCISCO BELTRAO","OESTE","85750000"
"410590","15","MARINGA","NOROESTE","86690000"
"411620","1"," PARANAGUA","LESTE","83350000"
"410850","6","UNIAO DA VITORIA","LESTE","84660000"
"412190","18","CORNELIO PROCOPIO","NORTE","86490000"
"411780","5","GUARAPUAVA","LESTE","85270000"
"410040","2","METROPOLITANA","LESTE","83501970"
"410050","12","UMUARAMA","NOROESTE","87550000"
"410105","10","CASCAVEL","OESTE","85425000"
"410405","10","CASCAVEL","OESTE","85450000"
"410530","10","CASCAVEL","OESTE","85840000"
"410580","2","METROPOLITANA","LESTE","83414970"
"410725","12","UMUARAMA","NOROESTE","87485000"
"410775","19","JACAREZINHO","NORTE","84285000"
"410855","22","IVAIPORA","NORTE","86938000"
"410950","1"," PARANAGUA","LESTE","83390000"
"411065","10","CASCAVEL","OESTE","85833000"
"411240","13","CIANORTE","NOROESTE","87225000"
"411320","2","METROPOLITANA","LESTE","83750000"
"411342","22","IVAIPORA","NORTE","86865000"
"411440","7","PATO BRANCO","OESTE","85540000"
"411510","12","UMUARAMA","NOROESTE","87470000"
"411650","14","PARANAVAI","NOROESTE","87790000"
"411840","14","PARANAVAI","NOROESTE","87700000"
"411860","6","UNIAO DA VITORIA","LESTE","84630000"
"411870","6","UNIAO DA VITORIA","LESTE","84635000"
"411965","17","LONDRINA","NORTE","86613000"
"412035","8","FRANCISCO BELTRAO","OESTE","85730000"
"412050","17","LONDRINA","NORTE","86140000"
"412110","11","CAMPO MOURAO","NOROESTE","87265000"
"412265","22","IVAIPORA","NORTE","86850000"
"412280","8","FRANCISCO BELTRAO","OESTE","85620000"
"412390","18","CORNELIO PROCOPIO","NORTE","86350000"
"412500","22","IVAIPORA","NORTE","86930000"
"412540","19","JACAREZINHO","NORTE","84980000"
"412555","13","CIANORTE","NOROESTE","87215000"
"412710","21","TELEMACO BORBA","LESTE","84261970"
